119359 1946.62  454.28 99.999  9.999 20.515   0   0 9.999 8024   1 0.348
119360 2045.86  455.08 19.642  2.642 17.000  66   0 0.391 7624  17 0.043
119362 1699.56  455.23 99.999  9.999 19.903   0   0 9.999 8265   6 0.204
119363 1765.19  453.82 99.999  9.999 20.583   0   0 9.999 7553   3 0.396
119364 1891.84  455.58 99.999  9.999 20.082   0   0 9.999 8263   5 0.252
119365 1830.23  456.54 99.999  9.999 20.264   0   0 9.999 8193   6 0.270
119366 1862.53  457.33 99.999  9.999 20.402   0   0 9.999 8162   2 0.296
119368 1812.27  460.17 99.999  9.999 20.291   0   0 9.999 8122   6 0.304
119369 2060.85  459.75 99.999  9.999 19.524   0   0 9.999 7055   5 0.204
119371 1768.50  463.75 99.999  9.999 20.469   0   0 9.999 8049   2 0.326
119372 1689.82  464.32 99.999  9.999 20.126   0   0 9.999 8203   7 0.245
119373 1763.70  464.99 99.999  9.999 20.159   0   0 9.999 8194   3 0.250
119374 1863.24  464.19 99.999  9.999 20.811   0   0 9.999 7764   1 0.392
119375 1952.55  464.57 99.999  9.999 20.465   0   0 9.999 7953   0 0.340
119376 1739.58  465.99 99.999  9.999 20.429   0   0 9.999 8113   2 0.317
119377 1919.48  466.85 99.999  9.999 20.469   0   0 9.999 7975   3 0.324
119379 1930.21  468.08 99.999  9.999 20.081   0   0 9.999 8196   5 0.246
119381 1778.50  468.19 99.999  9.999 20.535   0   0 9.999 7956   0 0.353
119382 1925.54  467.68 99.999  9.999 20.290   0   0 9.999 8092   4 0.293
119383 1701.50  469.47 99.999  9.999 20.222   0   0 9.999 8172   6 0.293
119384 1945.28  472.83 99.999  9.999 20.386   0   0 9.999 8192   5 0.324
119385 2102.50  472.91 99.999  9.999 20.242   0   0 9.999 4612   6 0.274
119387 1776.15  474.00 99.999  9.999 20.395   0   0 9.999 8095   1 0.332
119388 1741.85  475.24 99.999  9.999 19.978   0   0 9.999 8247   5 0.247
119389 1852.01  474.20 99.999  9.999 20.247   0   0 9.999 8238   5 0.297
119390 2129.67  475.54 99.999  9.999 20.143   0   0 9.999 2585   0 0.271
119391 1760.18  476.29 99.999  9.999 20.128   0   0 9.999 8287   0 0.256
119392 2082.62  476.79 99.999  9.999 20.273   0   0 9.999 5907   3 0.313
119393 2096.96  478.11 99.999  9.999 20.071   0   0 9.999 5032   3 0.241
119394 1822.47  478.14 99.999  9.999 20.624   0   0 9.999 8105   0 0.407
119395 2090.75  479.59 99.999  9.999 20.632   0   0 9.999 5261   1 0.376
119397 2131.23  481.10 99.999  9.999 20.038   0   0 9.999 2556   4 0.242
119398 1926.29  482.48 99.999  9.999 20.404   0   0 9.999 8195   5 0.322
119402 1724.03  481.81 99.999  9.999 20.186   0   0 9.999 8236   1 0.270
119403 1805.34  483.07 99.999  9.999 19.961   0   0 9.999 8231  11 0.226
119404 1932.07  482.65 99.999  9.999 19.664   0   0 9.999 8272  12 0.166
119405 1756.00  483.89 99.999  9.999 20.143   0   0 9.999 8205   5 0.245
119406 1915.28  485.36 99.999  9.999 20.446   0   0 9.999 8002   2 0.315
119407 2095.12  484.58 99.999  9.999 19.922   0   0 9.999 5210   4 0.238
119410 1992.97  486.86 99.999  9.999 20.200   0   0 9.999 7316   1 0.547
119411 2085.24  488.50 99.999  9.999 20.255   0   0 9.999 5780   4 0.284
119413 1810.37  490.21 99.999  9.999 20.775   0   0 9.999 7573   1 0.411
119414 1780.53  490.48 99.999  9.999 20.907   0   0 9.999 7169   1 0.455
119415 1975.31  493.00 99.999  9.999 20.474   0   0 9.999 7010   0 0.502
119416 1714.83  489.99 99.999  9.999 19.428   0   0 9.999 8314  13 0.148
119417 1868.29  494.03 99.999  9.999 20.041   0   0 9.999 8203   7 0.238
119418 1692.11  493.86 99.999  9.999 20.203   0   0 9.999 8135   4 0.263
119420 2096.89  496.69 99.999  9.999 20.098   0   0 9.999 5036   6 0.240
119422 2056.35  497.61 20.219  0.216 20.003  63   0 0.375 6924   1 0.386
119423 1712.31  499.71 99.999  9.999 20.111   0   0 9.999 8231   7 0.240
119424 1986.14  499.08 99.999  9.999 19.893   0   0 9.999 6754   0 0.446
119426 1834.07  500.96 99.999  9.999 20.349   0   0 9.999 8143   4 0.315
119427 1866.67  500.83 99.999  9.999 20.330   0   0 9.999 8161   4 0.290
119428 1886.29  500.80 99.999  9.999 20.220   0   0 9.999 8173   3 0.289
119429 1934.44  500.58 99.999  9.999 20.179   0   0 9.999 8196   3 0.264
119430 1953.78  501.05 99.999  9.999 19.617   0   0 9.999 8277  10 0.204
119433 1754.78  505.53 99.999  9.999 20.350   0   0 9.999 8141   6 0.289
119434 2061.83  505.60 99.999  9.999 20.206   0   0 9.999 6328   3 0.396
119435 2105.78  504.31 99.999  9.999 20.510   0   0 9.999 4177   2 0.352
119436 1897.69  505.93 99.999  9.999 20.159   0   0 9.999 8216   2 0.286
119438 1914.50  506.29 99.999  9.999 20.117   0   0 9.999 8186   5 0.256
119439 1967.91  507.83 99.999  9.999 20.490   0   0 9.999 7768   0 0.437
119440 1686.63  508.25 99.999  9.999 20.283   0   0 9.999 8197   2 0.280
119441 1994.05  507.71 99.999  9.999 20.219   0   0 9.999 7508   0 0.453
119442 1740.11  507.52 99.999  9.999 20.289   0   0 9.999 8205   6 0.275
119443 1935.95  509.60 99.999  9.999 20.017   0   0 9.999 8251  10 0.230
119444 1750.27  510.67 99.999  9.999 19.427   0   0 9.999 8294  16 0.146
119445 1924.27  509.52 99.999  9.999 20.087   0   0 9.999 8222   0 0.249
119446 1765.21  510.18 99.999  9.999 20.341   0   0 9.999 8146   3 0.295
119447 1879.46  515.68 99.999  9.999 20.111   0   0 9.999 8217   7 0.248
119448 2069.58  513.36 99.999  9.999 20.096   0   0 9.999 6441   2 0.360
119449 1698.81  514.47 99.999  9.999 20.192   0   0 9.999 8161   4 0.293
119450 1913.90  515.84 99.999  9.999 19.960   0   0 9.999 8269  10 0.215
119451 2093.95  519.31 99.999  9.999 19.861   0   0 9.999 5194   1 0.338
119452 1888.30  518.47 99.999  9.999 20.213   0   0 9.999 8210   5 0.267
119453 1821.30  520.55 99.999  9.999 20.245   0   0 9.999 8174   7 0.283
119456 1784.60  523.62 99.999  9.999 20.345   0   0 9.999 8141   3 0.292
119457 2043.36  520.80 19.827  1.037 18.790  70   0 0.278 7482   8 0.238
119458 1718.92  524.89 22.088  2.276 19.812  78   0 0.431 8290   8 0.184
119459 1809.78  523.90 99.999  9.999 20.563   0   0 9.999 8083   1 0.352
119460 1851.28  523.84 99.999  9.999 20.167   0   0 9.999 8251   6 0.262
119461 1901.05  524.88 99.999  9.999 20.374   0   0 9.999 8177   0 0.309
119462 1971.55  524.06 99.999  9.999 20.079   0   0 9.999 8084   1 0.335
119463 1984.17  522.66 99.999  9.999 20.118   0   0 9.999 7812   3 0.349
119464 2002.16  522.66 99.999  9.999 19.955   0   0 9.999 8081   0 0.433
119466 1751.71  526.80 99.999  9.999 20.545   0   0 9.999 8040   2 0.347
119467 1833.69  526.80 99.999  9.999 20.388   0   0 9.999 7994   1 0.339
119469 1702.32  528.73 99.999  9.999 20.160   0   0 9.999 8210   5 0.255
119470 1931.76  533.04 99.999  9.999 19.782   0   0 9.999 8168   7 0.227
119471 1942.13  529.45 99.999  9.999 20.212   0   0 9.999 8076   2 0.293
119472 1721.51  534.97 99.999  9.999 20.486   0   0 9.999 8132   1 0.325
119473 1784.63  532.24 99.999  9.999 20.348   0   0 9.999 8168   4 0.297
119474 1983.35  533.77 99.999  9.999 20.026   0   0 9.999 7994   1 0.282
119475 1869.99  535.11 99.999  9.999 20.258   0   0 9.999 8224   6 0.280
119476 2070.29  534.89 99.999  9.999 20.089   0   0 9.999 6635   5 0.268
119478 1678.98  536.07 99.999  9.999 20.619   0   0 9.999 8081   1 0.388
119481 1798.63  537.84 99.999  9.999 20.585   0   0 9.999 8044   4 0.352
119482 1819.11  538.50 99.999  9.999 20.345   0   0 9.999 8103   2 0.318
119484 1730.25  540.29 99.999  9.999 20.425   0   0 9.999 8118   2 0.311
119485 2102.82  540.46 99.999  9.999 20.144   0   0 9.999 4554   1 0.286
119486 1752.72  540.87 99.999  9.999 20.463   0   0 9.999 8084   4 0.326
119487 1839.56  541.86 99.999  9.999 20.525   0   0 9.999 7976   1 0.357
119488 1989.55  544.76 99.999  9.999 20.219   0   0 9.999 7948   2 0.348
119489 2008.57  541.03 99.999  9.999 20.035   0   0 9.999 7509   0 0.494
119493 1775.28  545.77 99.999  9.999 20.536   0   0 9.999 8053   1 0.339
119494 2052.85  547.03 99.999  9.999 20.563   0   0 9.999 7036   2 0.378
119495 1772.21  550.43 99.999  9.999 20.532   0   0 9.999 7960   2 0.336
119496 1912.68  551.86 99.999  9.999 20.143   0   0 9.999 8111   3 0.342
119497 2122.15  550.36 99.999  9.999 19.894   0   0 9.999 2530   0 0.506
119499 1842.64  554.66 99.999  9.999 20.041   0   0 9.999 8239   8 0.231
119500 1958.50  553.89 99.999  9.999 20.659   0   0 9.999 7911   0 0.417
119501 2043.70  552.50 99.999  9.999 20.486   0   0 9.999 7296   1 0.364
119502 1992.72  557.99 99.999  9.999 19.729   0   0 9.999 8140   4 0.264
119503 2047.59  557.95 99.999  9.999 19.984   0   0 9.999 7462   5 0.230
119504 2121.64  560.95 99.999  9.999 20.217   0   0 9.999 2960   2 0.327
119505 2051.51  454.26 19.807  0.132 19.675  65   0 0.329 7196   0 0.372
119506 2079.05  371.79 99.999  9.999 19.144   0   0 9.999 6225   9 0.277
119507 2018.81  377.97 99.999  9.999 20.024   0   0 9.999 7726   0 0.500
119508 1702.45  513.54 99.999  9.999 20.126   0   0 9.999 8177   5 0.268
119509 1945.84  206.82 99.999  9.999 19.417   0   0 9.999 3042   1 0.146
119510 2096.96  304.75 21.744  3.075 18.669  32   0 0.312 4735   9 0.101
119511 1677.84  326.79 99.999  9.999 20.833   0   0 9.999 7426   2 0.428
119512 1806.37  463.90 99.999  9.999 20.826   0   0 9.999 7453   0 0.439
119513 2091.19  493.20 99.999  9.999 20.058   0   0 9.999 5453   8 0.242
119514 2041.57  546.86 99.999  9.999 20.783   0   0 9.999 6912   0 0.480
119515 1861.09  504.02 99.999  9.999 20.169   0   0 9.999 8262   5 0.269
119516 1699.07  594.02 18.499  4.564 13.935  85   0 0.044 8423   2 0.015
119517 1848.41  611.09 15.951  2.119 13.832  85   1 0.006 8414  11 0.004
119518 1922.80  639.55 14.954  2.079 12.875  85   1 0.005 8415  12 0.007
119519 1968.68  644.18 18.832  4.874 13.958  83   1 0.074 8403   0 0.038
119520 1908.69  653.30 14.543  0.953 13.590  86   0 0.004 8404  28 0.004
119532 1719.90  566.35 19.328  5.063 14.265  84   0 0.062 8424   0 0.018
119533 2080.81  569.96 20.563  5.874 14.689  41   0 0.143 6268   0 0.019
119534 1827.06  579.67 15.670  1.302 14.368  86   0 0.007 8406  19 0.005
119535 1770.48  590.43 19.290  4.950 14.340  84   0 0.053 8425   0 0.016
119536 1675.22  594.50 18.975  4.001 14.973  85   0 0.037 8409  15 0.007
119537 1759.93  598.14 19.007  4.806 14.201  84   0 0.053 8424   1 0.014
119538 2041.32  623.67 16.300  1.377 14.924  73   0 0.012 7772  13 0.009
119568 2042.09  620.66 17.972  1.606 16.365  73   0 0.040 7739  22 0.031
119569 2122.77  570.67 20.621  5.190 15.431  14   0 0.145 2979   4 0.016
119570 1981.90  571.94 20.103  4.272 15.831  84   0 0.101 8351  13 0.009
119571 1950.37  574.57 20.848  5.313 15.536  84   0 0.173 8410   5 0.016
119572 2012.03  575.69 17.492  2.111 15.381  83   0 0.014 8198  20 0.007
119573 1835.39  581.96 20.149  4.251 15.898  86   0 0.126 8410  12 0.013
119574 1731.45  591.04 17.397  1.533 15.864  86   0 0.011 8401  22 0.008
119575 1829.27  596.14 17.141  1.511 15.630  86   0 0.009 8414   9 0.007
119576 1765.61  599.95 18.615  2.814 15.801  82   2 0.030 8405  17 0.019
119577 2030.25  609.26 16.343  1.219 15.124  79   0 0.009 7987  13 0.007
119578 1956.18  610.58 19.566  3.871 15.695  84   0 0.048 8393  17 0.009
119579 1725.21  617.53 16.884  1.333 15.551  86   0 0.007 8406  18 0.007
119580 1797.66  626.37 21.506  6.100 15.407  81   0 0.243 8415   6 0.015
119581 1687.26  632.67 20.317  4.656 15.662  84   0 0.100 8412  12 0.010
119583 1747.11  640.24 20.964  5.425 15.539  83   0 0.177 8417   9 0.012
119639 1768.71  602.37 21.534  4.377 17.156  81   0 0.310 8398  13 0.033
119640 1952.69  611.30 20.593  3.996 16.596  84   0 0.129 8393  18 0.020
119642 1868.16  565.25 20.636  4.248 16.388  84   0 0.120 8402  17 0.013
119643 1847.06  566.05 99.999  9.999 16.144   0   0 9.999 8387  21 0.010
119644 1864.12  574.11 18.949  2.373 16.575  84   0 0.031 8389  12 0.014
119645 1735.32  578.50 18.124  1.459 16.664  84   1 0.018 8400  14 0.014
119647 1695.42  585.94 17.856  1.511 16.346  85   0 0.015 8397  23 0.016
119648 2065.43  590.20 99.999  9.999 16.237   0   0 9.999 6983  12 0.016
119649 2008.56  593.83 18.147  1.791 16.356  82   0 0.019 8228  13 0.014
119650 2082.33  594.68 20.467  4.143 16.323  41   0 0.188 6137   6 0.012
119651 1813.84  600.97 20.511  4.029 16.482  84   0 0.103 8401  13 0.013
119652 1795.22  603.67 18.669  2.075 16.593  84   0 0.026 8386  18 0.013
119653 1984.71  604.15 18.650  2.124 16.526  84   0 0.028 8332  18 0.013
119654 2118.38  604.84 18.236  1.605 16.631  16   0 0.039 3243   7 0.016
119655 1943.92  606.98 20.485  4.277 16.208  84   0 0.107 8400  14 0.010
119656 1917.26  607.72 18.379  1.612 16.767  85   0 0.028 8389  11 0.017
119657 1988.86  609.77 20.355  3.808 16.546  83   0 0.118 8319   8 0.015
119659 1852.82  612.49 19.411  3.543 15.868  86   0 0.110 8412  12 0.020
119660 1703.84  619.42 18.023  1.473 16.550  84   1 0.017 8399  10 0.013
119661 1811.16  620.39 21.113  4.911 16.203  85   0 0.208 8416   7 0.013
119663 1934.79  621.21 18.916  2.269 16.647  84   0 0.039 8395  17 0.015
119664 1702.56  627.65 18.321  1.891 16.430  84   0 0.020 8402  18 0.012
119665 1930.95  627.23 20.555  3.844 16.711  84   0 0.133 8385  19 0.019
119666 2062.30  628.46 18.239  2.156 16.083  60   0 0.022 7112  14 0.013
119667 1969.72  631.46 17.349  1.423 15.926  86   0 0.011 8377  18 0.009
119669 2056.61  647.51 21.089  4.456 16.633  60   0 0.180 7327  17 0.014
119670 1925.20  649.29 20.446  3.966 16.480  83   1 0.137 8396  17 0.019
119671 1878.90  653.44 20.880  4.932 15.948  83   1 0.149 8407  22 0.010
119672 1805.82  655.39 18.900  2.502 16.398  84   0 0.032 8399  16 0.011
119819 2067.20  588.13 18.087  1.352 16.736  55   0 0.019 6911  10 0.023
119820 2061.83  631.34 99.999  9.999 17.598   0   0 9.999 7103  11 0.048
119841 1814.63  563.18 21.317  4.122 17.195  84   0 0.270 8377  11 0.022
119842 1989.99  563.45 99.999  9.999 16.980   0   0 9.999 8312  14 0.025
119843 2014.14  562.19 19.806  2.125 17.681  81   0 0.081 8164  13 0.036
119844 1972.76  564.80 20.660  3.690 16.970  83   0 0.174 8354  16 0.019
119845 1895.57  565.78 21.398  4.464 16.934  83   0 0.347 8395  16 0.032
119846 1994.11  567.46 20.628  3.655 16.973  83   0 0.128 8289  15 0.021
119847 2077.21  566.91 99.999  9.999 17.145   0   0 9.999 6413   6 0.073
119848 1781.63  568.14 21.170  3.984 17.186  85   0 0.210 8382   8 0.021
119849 1748.95  568.62 21.124  3.806 17.319  85   0 0.200 8380  12 0.024
119850 1859.54  569.24 21.142  4.094 17.048  82   1 0.207 8397  11 0.021
119853 1790.29  571.36 20.874  3.928 16.946  85   0 0.171 8391  16 0.018
119854 2040.74  571.69 19.518  2.016 17.503  71   0 0.056 7746  15 0.031
119855 1695.77  571.23 19.127  1.666 17.461  84   0 0.034 8377  24 0.026
119856 1845.84  573.40 21.865  4.685 17.180  79   0 0.335 8394  12 0.027
119857 1894.03  574.93 99.999  9.999 17.315   0   0 9.999 8377  26 0.031
119858 1985.49  574.55 21.011  3.811 17.200  82   0 0.206 8330  11 0.033
119859 2107.53  574.68 21.581  4.346 17.234  24   0 0.270 4219  10 0.025
119861 2019.23  580.98 99.999  9.999 16.907   0   0 9.999 8105  15 0.019
119863 2027.79  584.77 19.387  1.863 17.524  77   0 0.046 7993  10 0.028
119864 1816.40  586.70 21.458  3.875 17.583  81   0 0.230 8371  21 0.033
119865 1984.78  587.90 20.817  3.750 17.067  82   1 0.158 8332  15 0.021
119866 1895.23  590.21 20.739  3.687 17.052  84   0 0.198 8398  11 0.025
119867 1801.17  590.84 19.089  1.713 17.376  84   0 0.034 8378  16 0.024
119868 1752.42  590.97 20.130  2.489 17.641  84   0 0.083 8372  21 0.033
119869 1738.78  593.59 21.246  4.247 16.999  84   0 0.192 8384  20 0.019
119870 2043.18  596.05 21.562  4.401 17.160  68   0 0.277 7694   9 0.024
119871 1674.86  601.63 21.819  3.926 17.892  82   0 0.305 8376  16 0.048
119872 1672.24  596.31 99.999  9.999 17.335   0   0 9.999 8407  14 0.060
119873 1802.52  598.34 19.471  2.039 17.433  84   0 0.051 8384  11 0.025
119874 1968.26  599.48 20.995  3.904 17.091  84   0 0.174 8370  12 0.019
119875 1781.88  599.82 21.884  4.206 17.678  83   0 0.351 8384  12 0.032
119877 1687.32  602.76 21.132  4.075 17.057  84   0 0.190 8375  17 0.022
119878 1861.86  602.24 19.464  2.212 17.252  84   0 0.049 8386  16 0.024
119879 1879.33  602.89 21.233  4.332 16.902  82   1 0.201 8381  20 0.017
119881 1834.61  611.38 18.762  1.720 17.043  84   0 0.031 8377  16 0.021
119884 2104.41  612.52 22.004  4.573 17.430  25   0 0.389 4517  13 0.026
119885 2009.49  615.80 21.507  4.121 17.385  79   0 0.263 8200  14 0.024
119886 1750.17  617.25 21.023  3.988 17.035  85   0 0.181 8392  11 0.022
119887 1997.03  619.44 21.406  4.436 16.969  80   1 0.196 8280  17 0.018
119888 1709.77  619.51 19.223  1.849 17.374  84   0 0.037 8393  13 0.027
119889 1948.93  620.59 21.469  4.062 17.407  82   0 0.268 8381  11 0.028
119890 1984.09  624.23 21.397  3.846 17.551  81   0 0.250 8313  14 0.028
119891 2127.73  626.09 21.803  4.243 17.560  13   0 0.339 2773   4 0.031
119892 2049.51  626.62 99.999  9.999 17.683   0   0 9.999 7520  10 0.040
119896 2072.18  629.89 21.289  3.948 17.341  49   0 0.191 6654  15 0.026
119897 1949.71  631.20 99.999  9.999 17.506   0   0 9.999 8378  11 0.030
119898 1698.63  633.11 20.320  2.966 17.355  85   0 0.118 8377  16 0.024
119899 1849.35  634.51 20.970  3.914 17.056  84   0 0.157 8384  13 0.019
119900 1913.89  635.27 18.768  1.848 16.920  85   0 0.034 8381  25 0.031
119901 1926.63  631.54 99.999  9.999 18.542   0   0 9.999 8375  22 0.126
119902 1787.90  637.52 21.979  4.926 17.053  82   0 0.409 8386  11 0.019
119903 1732.09  637.38 21.511  4.061 17.449  84   0 0.269 8385  11 0.026
119904 1766.82  638.28 19.360  1.876 17.484  84   0 0.062 8380  11 0.026
119905 2106.01  638.07 99.999  9.999 17.704   0   0 9.999 4319  12 0.033
119907 2084.16  640.66 20.429  3.174 17.256  39   1 0.117 6012   7 0.024
119909 1851.02  643.34 21.147  3.744 17.403  83   0 0.202 8377  17 0.025
119911 1765.85  645.26 21.308  3.841 17.467  83   0 0.285 8391  10 0.026
119912 1911.35  645.55 20.283  3.155 17.127  85   0 0.173 8373  32 0.036
119914 1789.46  648.93 18.605  1.759 16.846  84   1 0.031 8396  18 0.016
119915 1794.15  648.91 99.999  9.999 17.605   0   0 9.999 8386  10 0.036
119916 1953.49  653.94 21.294  4.232 17.062  84   1 0.233 8374  16 0.020
119917 2064.30  654.52 21.230  4.033 17.197  57   0 0.207 6993  20 0.023
119918 1886.35  655.32 99.999  9.999 17.561   0   0 9.999 8391  18 0.032
119919 2092.56  657.17 21.427  4.188 17.240  35   0 0.246 5488  12 0.023
119920 2080.98  656.70 20.760  3.141 17.620  41   1 0.121 6173  10 0.031
119921 1926.54  657.93 22.046  4.509 17.537  83   0 0.461 8396  13 0.035
119922 2069.94  659.43 20.812  3.939 16.873  51   0 0.195 6758  14 0.018
119924 1793.74  659.75 21.684  4.351 17.333  81   0 0.342 8396  11 0.023
119925 1988.45  659.39 21.538  4.100 17.438  82   0 0.257 8320  11 0.026
120338 2042.48  570.31 99.999  9.999 17.748   0   0 9.999 7727  13 0.040
120340 1894.54  593.42 99.999  9.999 17.550   0   0 9.999 8380  14 0.039
120341 1916.64  647.14 99.999  9.999 19.780   0   0 9.999 8043   1 0.369
120342 1924.13  658.78 22.046  2.941 19.106  83   0 0.461 8363  18 0.145
120389 1726.91  565.58 22.259  4.157 18.102  74   0 0.365 8348  18 0.105
120390 2110.24  565.27 20.506  2.018 18.488  19   0 0.128 3944  13 0.071
120392 1678.26  569.54 21.071  3.378 17.693  84   0 0.189 8387  11 0.034
120393 2063.96  565.96 99.999  9.999 18.243   0   0 9.999 6983  12 0.057
120394 1828.55  566.69 21.595  3.165 18.430  82   0 0.314 8370  10 0.069
120395 2016.68  568.96 99.999  9.999 18.207   0   0 9.999 8138  11 0.056
120396 2061.47  570.19 99.999  9.999 18.161   0   0 9.999 7132  14 0.051
120397 2067.05  571.69 19.966  2.194 17.772  55   0 0.088 6877  12 0.039
120398 2073.48  571.21 20.196  1.864 18.332  48   0 0.109 6575  10 0.124
120399 2112.81  570.26 20.573  2.144 18.429  17   0 0.135 3687   7 0.073
120400 1837.04  572.66 20.949  2.599 18.350  85   0 0.173 8371  15 0.061
120401 1890.12  572.85 19.446  1.713 17.733  84   0 0.052 8389  14 0.043
120402 1872.38  574.13 21.662  3.949 17.713  83   0 0.330 8379   9 0.035
120403 1801.85  575.84 21.576  3.870 17.706  80   0 0.216 8375  12 0.031
120404 2003.42  578.90 20.159  2.066 18.093  82   0 0.087 8243  10 0.052
120405 2127.47  578.92 21.972  4.258 17.714  12   0 0.300 2767   9 0.046
120407 1689.81  581.59 21.985  4.021 17.963  81   0 0.438 8376  16 0.044
120408 1870.79  580.63 20.593  2.338 18.255  84   0 0.120 8370  14 0.056
120409 1848.84  581.67 20.279  1.995 18.284  83   2 0.079 8375  11 0.055
120410 1956.59  581.48 21.022  2.657 18.364  84   0 0.161 8347  15 0.060
120411 2004.35  583.18 20.959  3.285 17.673  82   0 0.188 8234  13 0.034
120412 1995.15  585.90 21.231  3.133 18.098  81   0 0.250 8276  14 0.046
120413 1773.31  587.59 99.999  9.999 17.786   0   0 9.999 8414   3 0.148
120414 1875.59  588.33 99.999  9.999 18.645   0   0 9.999 8364  17 0.083
120415 1902.17  587.20 20.652  2.389 18.262  85   0 0.180 8381  12 0.083
120416 1704.60  587.48 99.999  9.999 18.566   0   0 9.999 8341  20 0.113
120417 1815.05  590.84 99.999  9.999 18.205   0   0 9.999 8372  16 0.051
120418 1703.66  593.02 20.213  2.523 17.689  84   0 0.127 8393   6 0.134
120419 1841.19  597.18 19.866  2.125 17.742  84   0 0.064 8377  14 0.036
120420 1850.50  598.47 19.803  1.788 18.016  84   0 0.075 8379  12 0.047
120421 1872.16  601.78 20.502  2.349 18.153  83   1 0.114 8377  12 0.050
120422 1977.95  601.26 21.153  2.717 18.436  85   0 0.188 8330   8 0.061
120423 2019.42  605.38 19.761  1.932 17.829  78   0 0.077 8097  18 0.037
120424 1759.88  606.76 21.102  2.691 18.411  84   0 0.269 8361  21 0.072
120425 1853.24  606.68 99.999  9.999 18.623   0   0 9.999 8346  21 0.133
120426 1697.64  608.32 21.868  3.325 18.543  79   0 0.335 8375   9 0.070
120427 2037.45  609.20 99.999  9.999 18.263   0   0 9.999 7821  10 0.075
120428 1876.07  609.42 99.999  9.999 18.465   0   0 9.999 8370   9 0.061
120429 1807.67  613.12 99.999  9.999 19.235   0   0 9.999 8348  17 0.130
120430 2051.28  612.24 99.999  9.999 17.945   0   0 9.999 7451  15 0.041
120431 1695.60  613.66 99.999  9.999 18.179   0   0 9.999 8384   6 0.049
120434 1931.77  614.40 99.999  9.999 18.236   0   0 9.999 8365  13 0.052
120435 1856.84  617.52 99.999  9.999 17.863   0   0 9.999 8371  24 0.044
120436 1861.60  617.08 99.999  9.999 17.909   0   0 9.999 8375  12 0.041
120438 1971.31  619.20 21.427  3.734 17.693  80   1 0.255 8350   9 0.033
120439 2103.06  622.44 99.999  9.999 18.006   0   0 9.999 4616   9 0.041
120440 2122.96  622.58 21.167  3.048 18.119  14   1 0.177 2965   6 0.049
120441 2116.61  624.77 99.999  9.999 17.732   0   0 9.999 3363   8 0.033
120442 1874.83  626.42 22.013  3.980 18.033  77   0 0.402 8371  15 0.041
120443 1958.07  626.19 99.999  9.999 17.933   0   0 9.999 8364  11 0.040
120444 2042.98  628.57 99.999  9.999 18.160   0   0 9.999 7695   6 0.113
120445 1839.99  631.39 20.503  1.965 18.538  83   1 0.124 8364  15 0.064
120446 1883.16  630.64 99.999  9.999 18.617   0   0 9.999 8368  12 0.069
120447 2099.60  632.72 19.739  1.961 17.779  29   0 0.060 4886  12 0.035
120448 1922.49  634.10 20.448  2.982 17.466  86   0 0.217 8412  13 0.118
120449 1998.49  633.82 20.787  2.618 18.169  81   0 0.182 8252  13 0.045
120451 1746.93  636.28 99.999  9.999 18.098   0   0 9.999 8401   7 0.075
120452 1753.85  636.04 20.763  2.908 17.856  85   0 0.150 8370  16 0.037
120453 1774.03  637.44 99.999  9.999 17.775   0   0 9.999 8378   9 0.034
120454 1927.25  635.67 99.999  9.999 17.958   0   0 9.999 8393  10 0.175
120455 1684.45  638.63 22.125  4.106 18.019  78   0 0.425 8379   8 0.046
120456 1780.25  638.63 99.999  9.999 17.923   0   0 9.999 8373  12 0.039
120457 1976.25  638.09 99.999  9.999 18.594   0   0 9.999 8332  15 0.096
120459 1698.90  642.34 21.742  3.786 17.957  82   0 0.282 8373  13 0.040
120461 1920.05  643.09 99.999  9.999 17.323   0   0 9.999 8426   0 0.179
120462 1834.99  647.12 99.999  9.999 18.527   0   0 9.999 8369  12 0.060
120463 2026.85  647.44 99.999  9.999 18.450   0   0 9.999 7992   8 0.058
120465 1908.67  647.65 99.999  9.999 18.061   0   0 9.999 8400  16 0.101
120466 1975.02  648.36 99.999  9.999 18.113   0   0 9.999 8344  13 0.107
120467 2000.68  648.46 99.999  9.999 18.549   0   0 9.999 8246  12 0.066
120468 1939.11  653.49 21.401  3.694 17.706  83   0 0.272 8373  18 0.035
120469 1870.07  654.63 22.121  4.153 17.968  81   0 0.370 8371  17 0.040
120470 1730.44  655.37 22.338  3.884 18.454  72   0 0.449 8376  12 0.056
120471 2126.70  657.22 20.742  2.650 18.092  13   0 0.164 2766   8 0.044
120472 1878.01  657.27 20.106  2.042 18.064  84   0 0.089 8387  24 0.053
120473 1934.29  658.48 21.405  3.605 17.801  83   0 0.267 8386  12 0.038
120474 1699.41  658.94 20.880  2.871 18.008  84   0 0.151 8388   8 0.040
120475 1765.54  659.47 99.999  9.999 17.981   0   0 9.999 8378  14 0.039
120476 1911.20  659.16 99.999  9.999 18.330   0   0 9.999 8393  15 0.122
120477 1957.41  658.79 99.999  9.999 17.931   0   0 9.999 8371  15 0.041
120968 1678.78  566.64 21.071  2.950 18.121  84   0 0.189 8388   7 0.050
120969 1850.48  585.70 99.999  9.999 19.347   0   0 9.999 8367   8 0.141
120970 1961.00  583.24 99.999  9.999 19.354   0   0 9.999 8319  14 0.136
120971 1877.58  590.89 20.992  2.129 18.863  85   0 0.213 8361  10 0.105
