 70981 1464.28  438.13 99.999  9.999 20.048   0   0 9.999  254   0 0.125
 70982 1600.97  437.68 99.999  9.999 20.487   0   0 9.999  255   0 0.229
 70987 1493.58  438.65 99.999  9.999 20.767   0   0 9.999  256   0 0.231
 70988 1580.09  439.27 99.999  9.999 20.504   0   0 9.999  250   2 0.159
 70992 1566.47  440.29 99.999  9.999 20.593   0   0 9.999  253   0 0.202
 70993 1607.29  440.80 99.999  9.999 20.527   0   0 9.999  251   1 0.191
 70994 1629.91  445.06 99.999  9.999 20.222   0   0 9.999  253   0 0.133
 70999 1381.31  441.27 99.999  9.999 20.240   0   0 9.999  253   1 0.173
 71000 1446.34  441.52 99.999  9.999 20.445   0   0 9.999  252   2 0.175
 71001 1482.72  441.00 99.999  9.999 20.452   0   0 9.999  254   0 0.183
 71002 1631.12  439.97 99.999  9.999 20.574   0   0 9.999  252   1 0.173
 71003 1647.09  441.08 99.999  9.999 20.528   0   0 9.999  255   0 0.210
 71004 1785.78  440.89 99.999  9.999 19.913   0   0 9.999  250   0 0.191
 71007 1669.01  442.74 99.999  9.999 19.914   0   0 9.999  252   1 0.120
 71008 1727.14  443.14 99.999  9.999 20.538   0   0 9.999  252   2 0.203
 71013 1538.56  443.25 99.999  9.999 20.256   0   0 9.999  251   0 0.167
 71014 1559.86  445.65 99.999  9.999 20.240   0   0 9.999  253   2 0.147
 71015 1694.38  444.57 22.073  2.277 19.796  13   0 0.365  254   1 0.095
 71016 1779.72  444.63 99.999  9.999 20.218   0   0 9.999  252   0 0.255
 71022 1467.61  445.22 99.999  9.999 20.371   0   0 9.999  252   0 0.160
 71023 1473.87  444.81 99.999  9.999 19.941   0   0 9.999  252   1 0.100
 71024 1547.79  445.80 99.999  9.999 20.209   0   0 9.999  252   0 0.151
 71025 1801.28  445.51 21.931  1.871 20.060  12   0 0.246  253   0 0.127
 71033 1494.62  445.20 99.999  9.999 20.456   0   0 9.999  255   0 0.243
 71034 1684.30  444.73 99.999  9.999 20.295   0   0 9.999  251   2 0.136
 71039 1392.95  447.37 99.999  9.999 20.359   0   0 9.999  254   0 0.154
 71040 1758.42  445.72 99.999  9.999 20.150   0   0 9.999  251   1 0.171
 71043 1438.76  447.26 99.999  9.999 20.447   0   0 9.999  249   1 0.180
 71044 1629.47  448.53 21.771  1.702 20.069  14   0 0.311  254   0 0.121
 71045 1637.49  448.11 21.997  2.153 19.844  11   0 0.320  253   1 0.095
 71046 1724.64  447.85 99.999  9.999 20.310   0   0 9.999  253   1 0.195
 71053 1547.97  451.76 99.999  9.999 20.128   0   0 9.999  253   0 0.135
 71054 1621.95  451.23 99.999  9.999 19.912   0   0 9.999  253   1 0.120
 71055 1652.87  450.75 99.999  9.999 19.850   0   0 9.999  254   0 0.109
 71056 1771.71  450.45 99.999  9.999 19.923   0   0 9.999  252   1 0.144
 71057 1705.22  450.98 99.999  9.999 20.422   0   0 9.999  255   0 0.170
 71064 1503.48  453.94 21.983  1.769 20.214  11   0 0.244  255   1 0.148
 71065 1611.35  451.69 99.999  9.999 20.352   0   0 9.999  249   1 0.204
 71069 1434.12  452.20 99.999  9.999 20.228   0   0 9.999  254   0 0.137
 71070 1457.22  453.13 99.999  9.999 19.762   0   0 9.999  254   0 0.098
 71071 1590.66  452.72 99.999  9.999 20.264   0   0 9.999  252   1 0.148
 71072 1790.68  452.21 99.999  9.999 20.275   0   0 9.999  250   1 0.169
 71073 1427.10  453.97 99.999  9.999 20.167   0   0 9.999  252   0 0.114
 71074 1667.48  454.52 99.999  9.999 20.006   0   0 9.999  252   2 0.114
 71075 1673.33  453.94 99.999  9.999 19.974   0   0 9.999  253   0 0.118
 71076 1685.89  454.58 99.999  9.999 19.730   0   0 9.999  253   0 0.091
 71077 1805.71  453.97 22.175  1.522 20.653   9   0 0.302  248   0 0.200
 71078 1820.64  454.85 99.999  9.999 19.986   0   0 9.999  255   0 0.111
 71094 1498.94  457.31 99.999  9.999 19.919   0   0 9.999  255   1 0.113
 71095 1800.06  456.13 99.999  9.999 20.361   0   0 9.999  251   0 0.162
 71098 1383.41  457.88 99.999  9.999 20.085   0   0 9.999  250   1 0.138
 71099 1663.19  457.41 99.999  9.999 20.815   0   0 9.999  253   2 0.220
 71100 1781.63  459.90 99.999  9.999 20.313   0   0 9.999  253   1 0.159
 71101 1784.74  454.82 99.999  9.999 20.337   0   0 9.999  253   0 0.180
 71105 1654.20  458.13 99.999  9.999 20.608   0   0 9.999  251   0 0.207
 71106 1807.05  457.14 99.999  9.999 20.357   0   0 9.999  253   0 0.168
 71110 1445.07  462.40 99.999  9.999 20.094   0   0 9.999  255   0 0.133
 71111 1465.82  458.94 99.999  9.999 20.236   0   0 9.999  255   0 0.134
 71112 1752.70  459.82 99.999  9.999 20.219   0   0 9.999  251   1 0.156
 71118 1379.79  461.76 99.999  9.999 19.788   0   0 9.999  253   1 0.118
 71119 1747.67  459.59 99.999  9.999 20.627   0   0 9.999  247   1 0.186
 71121 1475.02  462.09 99.999  9.999 20.132   0   0 9.999  255   1 0.128
 71122 1505.12  461.30 99.999  9.999 20.477   0   0 9.999  252   1 0.194
 71123 1710.22  462.07 99.999  9.999 19.728   0   0 9.999  255   0 0.095
 71124 1716.42  462.91 21.430  1.430 20.001  14   0 0.275  252   1 0.121
 71129 1462.21  465.72 21.737  1.877 19.860  13   0 0.215  254   0 0.094
 71130 1585.06  464.93 99.999  9.999 19.994   0   0 9.999  255   0 0.117
 71131 1721.84  461.25 99.999  9.999 20.531   0   0 9.999  253   0 0.214
 71135 1741.76  460.90 99.999  9.999 20.762   0   0 9.999  249   1 0.224
 71140 1424.66  465.92 22.163  2.326 19.837  13   0 0.303  253   1 0.093
 71149 1490.91  466.59 99.999  9.999 20.237   0   0 9.999  255   0 0.131
 71150 1506.12  466.86 99.999  9.999 20.153   0   0 9.999  251   2 0.158
 71151 1564.98  466.76 99.999  9.999 20.245   0   0 9.999  253   0 0.140
 71153 1713.62  466.05 99.999  9.999 19.618   0   0 9.999  254   2 0.080
 71154 1765.63  466.34 99.999  9.999 20.243   0   0 9.999  252   0 0.143
 71155 1780.15  467.12 99.999  9.999 20.154   0   0 9.999  252   1 0.164
 71159 1706.59  467.61 99.999  9.999 20.294   0   0 9.999  255   0 0.152
 71165 1785.80  467.17 99.999  9.999 20.286   0   0 9.999  254   0 0.170
 74850 1548.98  198.64 20.198  1.000 19.198  12   0 0.051  205   1 0.066
 74851 1697.95  225.98 20.638  0.877 19.761  13   0 0.072  232   0 0.175
 74852 1685.72  253.86 99.999  9.999 19.930   0   0 9.999  246   1 0.137
 74854 1579.59  270.21 99.999  9.999 19.318   0   0 9.999  241   0 0.226
 74869 1814.48  240.33 99.999  9.999 20.489   0   0 9.999  209   0 0.340
 74873 1555.97  254.14 99.999  9.999 20.182   0   0 9.999  243   0 0.152
 74875 1764.40  447.12 99.999  9.999 20.099   0   0 9.999  255   0 0.182
 74884 1567.08  210.96 21.225  1.501 19.725  12   0 0.252  220   0 0.114
 74885 1788.09  221.05 20.914  1.094 19.820  12   1 0.090  226   1 0.117
 74887 1835.64  252.60 99.999  9.999 20.905   0   0 9.999  236   1 0.254
 74888 1811.06  264.13 99.999  9.999 21.038   0   0 9.999  229   0 0.266
 74892 1641.72  291.11 99.999  9.999 21.418   0   0 9.999  225   0 0.377
 74896 1438.39  326.87 99.999  9.999 20.464   0   0 9.999  253   0 0.182
 74897 1394.55  340.87 99.999  9.999 20.099   0   0 9.999  252   0 0.124
 74901 1804.93  391.81 99.999  9.999 20.891   0   0 9.999  250   0 0.265
 74902 1457.82  420.50 21.656  1.434 20.223  14   0 0.210  255   0 0.133
 74903 1732.09  418.76 99.999  9.999 20.724   0   0 9.999  251   0 0.216
 74962 1800.63  240.29 99.999  9.999 19.839   0   0 9.999  239   2 0.211
 74963 1733.36  357.61 99.999  9.999 20.463   0   0 9.999  244   0 0.210
 74964 1457.67  405.92 99.999  9.999 20.540   0   0 9.999  254   0 0.186
 74972 1710.35  296.04 99.999  9.999 20.950   0   0 9.999  241   0 0.301
 74973 1560.20  385.39 99.999  9.999 20.690   0   0 9.999  232   0 0.414
 74986 1393.64  219.97 99.999  9.999 20.559   0   0 9.999  230   0 0.215
 74991 1737.62  302.80 99.999  9.999 20.401   0   0 9.999  250   0 0.244
 74993 1670.55  306.27 99.999  9.999 20.194   0   0 9.999  253   1 0.142
 74995 1812.13  328.67 99.999  9.999 20.512   0   0 9.999  251   1 0.197
 74996 1815.96  339.98 99.999  9.999 19.953   0   0 9.999  252   1 0.229
 74997 1555.67  342.21 99.999  9.999 20.756   0   0 9.999  253   0 0.217
 74998 1569.18  360.97 99.999  9.999 20.819   0   0 9.999  251   0 0.266
 75000 1619.58  404.06 99.999  9.999 20.000   0   0 9.999  249   1 0.201
 75001 1695.43  441.56 99.999  9.999 21.393   0   0 9.999  243   0 0.361
 75044 1501.08  146.86 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 75045 1604.69  147.04 99.999  9.999 99.999   2   0 9.999    0   0 9.999
 75046 1647.57  148.08 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 75047 1770.30  146.01 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 75048 1540.98  149.56 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 75049 1746.47  149.37 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 75050 1514.75  151.33 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 75051 1782.64  150.72 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 75052 1546.10  151.75 21.824  9.999 99.999   4   0 0.261    0   0 9.999
 75055 1396.84  152.05 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 75056 1442.05  152.31 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 75057 1522.26  152.36 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 75058 1611.26  152.15 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 75059 1682.58  151.77 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 75060 1796.12  152.59 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 75063 1825.36  155.51 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 75069 1695.52  158.94 99.999  9.999 20.556   0   0 9.999  120   0 0.662
 75072 1634.25  158.29 99.999  9.999 20.341   0   0 9.999  124   0 0.628
 75073 1709.53  160.13 99.999  9.999 20.834   0   0 9.999  117   0 0.674
 75076 1567.72  159.76 99.999  9.999 20.569   0   0 9.999  119   0 0.591
 75077 1835.39  159.95 99.999  9.999 20.632   0   0 9.999  111   0 0.750
 75082 1392.62  162.82 99.999  9.999 20.582   0   0 9.999  136   0 0.371
 75083 1412.87  162.18 99.999  9.999 19.920   0   0 9.999  140   0 0.323
 75084 1498.76  165.16 99.999  9.999 21.187   0   0 9.999  139   0 0.406
 75085 1591.88  164.40 99.999  9.999 20.262   0   0 9.999  146   0 0.275
 75086 1685.56  164.81 99.999  9.999 20.811   0   0 9.999  144   0 0.356
 75087 1742.10  164.32 99.999  9.999 20.255   0   0 9.999  143   1 0.251
 75090 1626.36  166.03 99.999  9.999 20.819   0   0 9.999  139   0 0.309
 75091 1800.88  165.03 99.999  9.999 19.998   0   0 9.999   37   0 0.725
 75092 1806.91  165.80 99.999  9.999 21.178   0   0 9.999   69   0 0.604
 75099 1737.17  170.59 99.999  9.999 21.814   0   0 9.999  107   0 0.520
 75101 1516.67  171.63 99.999  9.999 21.279   0   0 9.999  144   0 0.401
 75102 1815.29  173.73 99.999  9.999 21.542   0   0 9.999  137   0 0.562
 75104 1439.61  173.75 99.999  9.999 20.478   0   0 9.999  163   0 0.246
 75108 1538.24  176.41 99.999  9.999 20.918   0   0 9.999  154   0 0.287
 75109 1589.25  176.50 99.999  9.999 21.379   0   0 9.999  151   0 0.405
 75110 1649.38  175.28 99.999  9.999 20.624   0   0 9.999  154   0 0.265
 75119 1717.72  177.69 99.999  9.999 20.253   0   0 9.999  153   0 0.426
 75121 1674.83  180.32 99.999  9.999 21.031   0   0 9.999  165   0 0.313
 75122 1422.19  180.20 99.999  9.999 20.817   0   0 9.999  166   0 0.279
 75123 1500.80  179.97 99.999  9.999 20.847   0   0 9.999  167   0 0.252
 75130 1802.48  184.15 99.999  9.999 20.751   0   0 9.999  119   0 0.413
 75131 1827.50  182.20 99.999  9.999 21.114   0   0 9.999  170   0 0.318
 75134 1717.82  183.04 99.999  9.999 20.712   0   0 9.999  166   0 0.571
 75138 1446.86  184.47 99.999  9.999 20.620   0   0 9.999  182   0 0.183
 75139 1696.82  184.66 99.999  9.999 19.937   0   0 9.999  182   0 0.353
 75144 1577.75  186.59 99.999  9.999 20.816   0   0 9.999  186   0 0.283
 75145 1686.33  186.59 99.999  9.999 20.765   0   0 9.999  187   0 0.303
 75149 1506.04  189.24 99.999  9.999 20.702   0   0 9.999  192   0 0.246
 75150 1632.23  188.99 99.999  9.999 20.235   0   0 9.999  191   0 0.176
 75151 1772.49  188.35 99.999  9.999 20.961   0   0 9.999  150   0 0.345
 75153 1655.81  189.67 99.999  9.999 20.707   0   0 9.999  190   0 0.304
 75156 1704.84  188.41 99.999  9.999 19.938   0   0 9.999  187   0 0.624
 75157 1532.93  191.55 99.999  9.999 21.086   0   0 9.999  185   2 0.303
 75158 1610.74  191.76 99.999  9.999 20.783   0   0 9.999  192   0 0.239
 75159 1700.34  190.89 99.999  9.999 20.484   0   0 9.999  190   0 0.623
 75160 1829.69  192.05 99.999  9.999 21.020   0   0 9.999  180   0 0.359
 75161 1467.85  191.62 99.999  9.999 20.940   0   0 9.999  192   0 0.307
 75168 1436.54  196.83 99.999  9.999 21.267   0   0 9.999  191   0 0.361
 75171 1541.09  197.65 99.999  9.999 20.851   0   0 9.999  199   0 0.263
 75173 1568.40  198.45 99.999  9.999 20.942   0   0 9.999  200   1 0.231
 75174 1774.26  197.61 99.999  9.999 21.274   0   0 9.999  178   0 0.378
 75176 1703.36  197.97 99.999  9.999 20.190   0   0 9.999  202   0 0.437
 75178 1413.70  200.35 99.999  9.999 21.048   0   0 9.999  187   0 0.345
 75179 1785.83  201.74 99.999  9.999 20.330   0   0 9.999  206   1 0.202
 75182 1471.97  201.94 99.999  9.999 20.588   0   0 9.999  207   1 0.194
 75183 1503.47  202.83 99.999  9.999 21.097   0   0 9.999  202   1 0.299
 75184 1581.20  202.75 21.633  1.318 20.315  12   0 0.203  212   2 0.150
 75185 1663.50  202.48 99.999  9.999 20.628   0   0 9.999  209   0 0.229
 75188 1540.88  202.79 99.999  9.999 20.324   0   0 9.999  214   0 0.168
 75194 1617.59  206.65 99.999  9.999 21.016   0   0 9.999  215   2 0.255
 75195 1577.52  207.05 99.999  9.999 21.214   0   0 9.999  211   0 0.328
 75196 1642.35  207.06 99.999  9.999 20.899   0   0 9.999  214   0 0.265
 75198 1479.56  208.34 99.999  9.999 20.756   0   0 9.999  216   0 0.225
 75199 1777.11  210.90 99.999  9.999 20.596   0   0 9.999  214   0 0.192
 75203 1705.26  209.49 99.999  9.999 20.178   0   0 9.999  205   0 0.729
 75204 1785.37  209.61 99.999  9.999 20.602   0   0 9.999  217   1 0.236
 75207 1417.82  210.59 99.999  9.999 20.601   0   0 9.999  221   0 0.216
 75208 1753.80  211.15 99.999  9.999 20.823   0   0 9.999  209   1 0.343
 75210 1495.59  213.43 99.999  9.999 20.781   0   0 9.999  218   0 0.245
 75212 1483.84  213.20 99.999  9.999 21.001   0   0 9.999  216   0 0.304
 75216 1686.73  216.28 99.999  9.999 20.891   0   0 9.999  207   0 0.399
 75219 1829.53  216.22 99.999  9.999 20.696   0   0 9.999  230   0 0.287
 75220 1552.63  217.71 99.999  9.999 21.494   0   0 9.999  186   0 0.422
 75221 1579.66  217.81 99.999  9.999 20.862   0   0 9.999  227   0 0.262
 75222 1735.49  217.20 99.999  9.999 18.450   0   0 9.999  140   0 0.983
 75223 1783.54  218.82 99.999  9.999 20.509   0   0 9.999  227   0 0.199
 75233 1387.22  223.94 99.999  9.999 20.588   0   0 9.999  232   0 0.217
 75237 1435.76  223.93 99.999  9.999 20.770   0   0 9.999  227   1 0.214
 75239 1471.42  225.53 99.999  9.999 21.006   0   0 9.999  227   0 0.264
 75244 1601.28  226.28 99.999  9.999 20.867   0   0 9.999  227   0 0.251
 75245 1707.70  225.85 99.999  9.999 20.445   0   0 9.999  225   0 0.811
 75248 1421.96  228.15 99.999  9.999 20.830   0   0 9.999  235   0 0.276
 75249 1616.97  226.99 99.999  9.999 21.238   0   0 9.999  229   0 0.325
 75255 1410.24  231.94 99.999  9.999 20.766   0   0 9.999  233   0 0.227
 75259 1511.91  232.50 99.999  9.999 20.909   0   0 9.999  235   0 0.319
 75260 1390.63  232.97 99.999  9.999 20.791   0   0 9.999  234   1 0.229
 75261 1403.27  233.61 99.999  9.999 20.876   0   0 9.999  232   2 0.258
 75262 1568.25  234.09 99.999  9.999 20.585   0   0 9.999  236   0 0.351
 75265 1697.49  234.68 99.999  9.999 20.438   0   0 9.999  236   0 0.225
 75267 1446.14  236.47 99.999  9.999 20.681   0   0 9.999  239   0 0.211
 75269 1496.69  236.53 99.999  9.999 21.023   0   0 9.999  241   0 0.292
 75271 1460.60  238.10 99.999  9.999 20.814   0   0 9.999  238   0 0.267
 75272 1622.77  239.04 99.999  9.999 20.875   0   0 9.999  239   0 0.234
 75274 1745.61  240.13 99.999  9.999 20.675   0   0 9.999  229   0 0.268
 75276 1678.64  240.32 99.999  9.999 20.630   0   0 9.999  240   0 0.260
 75279 1503.73  241.27 99.999  9.999 20.696   0   0 9.999  237   1 0.211
 75283 1644.26  242.89 99.999  9.999 20.698   0   0 9.999  239   0 0.207
 75284 1705.51  243.51 99.999  9.999 20.455   0   0 9.999  240   0 0.228
 75287 1475.46  243.67 99.999  9.999 20.491   0   0 9.999  240   0 0.157
 75288 1552.98  243.78 99.999  9.999 21.037   0   0 9.999  235   1 0.298
 75289 1445.84  244.68 99.999  9.999 20.983   0   0 9.999  234   2 0.275
 75294 1507.96  247.46 99.999  9.999 20.809   0   0 9.999  242   0 0.255
 75295 1547.61  246.50 99.999  9.999 20.577   0   0 9.999  239   0 0.201
 75300 1471.89  247.76 99.999  9.999 20.795   0   0 9.999  240   0 0.255
 75301 1694.13  247.59 99.999  9.999 20.492   0   0 9.999  240   1 0.171
 75306 1826.26  248.04 99.999  9.999 21.033   0   0 9.999  237   0 0.306
 75312 1528.86  251.66 99.999  9.999 20.593   0   0 9.999  245   0 0.196
 75313 1728.33  250.90 99.999  9.999 20.558   0   0 9.999  244   0 0.217
 75319 1387.80  253.12 99.999  9.999 20.986   0   0 9.999  238   0 0.242
 75320 1505.99  254.54 99.999  9.999 20.699   0   0 9.999  243   0 0.212
 75321 1606.25  254.23 22.075  1.433 20.642  14   0 0.343  243   0 0.205
 75323 1737.81  254.58 99.999  9.999 20.716   0   0 9.999  238   0 0.232
 75326 1618.12  256.49 99.999  9.999 20.996   0   0 9.999  242   2 0.239
 75328 1444.28  259.16 99.999  9.999 20.789   0   0 9.999  244   0 0.228
 75329 1518.34  257.75 99.999  9.999 20.617   0   0 9.999  245   0 0.182
 75331 1400.72  258.74 99.999  9.999 21.110   0   0 9.999  238   0 0.285
 75332 1730.45  260.51 99.999  9.999 20.601   0   0 9.999  242   0 0.209
 75333 1590.90  260.31 99.999  9.999 20.701   0   0 9.999  240   0 0.243
 75334 1714.79  259.27 99.999  9.999 21.128   0   0 9.999  237   0 0.319
 75336 1721.38  261.03 99.999  9.999 21.030   0   0 9.999  242   0 0.310
 75337 1788.32  260.15 99.999  9.999 20.642   0   0 9.999  239   1 0.219
 75340 1416.20  262.37 99.999  9.999 21.032   0   0 9.999  240   0 0.281
 75344 1779.62  262.90 99.999  9.999 20.913   0   0 9.999  239   0 0.271
 75348 1394.63  265.03 99.999  9.999 20.600   0   0 9.999  248   0 0.198
 75349 1514.74  264.23 99.999  9.999 20.607   0   0 9.999  242   0 0.206
 75353 1733.99  264.63 99.999  9.999 20.806   0   0 9.999  237   1 0.232
 75355 1507.03  266.91 99.999  9.999 20.778   0   0 9.999  242   0 0.217
 75356 1568.65  265.82 99.999  9.999 21.413   0   0 9.999  202   0 0.424
 75357 1784.37  266.58 99.999  9.999 20.829   0   0 9.999  242   1 0.241
 75359 1836.22  266.51 99.999  9.999 21.117   0   0 9.999  238   0 0.305
 75360 1416.23  267.71 99.999  9.999 21.044   0   0 9.999  241   2 0.216
 75361 1591.73  268.32 99.999  9.999 21.188   0   0 9.999  214   1 0.377
 75362 1743.46  267.82 99.999  9.999 20.640   0   0 9.999  240   0 0.223
 75365 1512.11  269.87 99.999  9.999 20.643   0   0 9.999  244   0 0.187
 75366 1623.17  270.60 99.999  9.999 20.755   0   0 9.999  245   0 0.225
 75367 1659.23  270.08 99.999  9.999 22.384   0   0 9.999   71   0 0.809
 75368 1804.53  271.37 99.999  9.999 21.252   0   0 9.999  228   0 0.349
 75372 1420.22  271.91 99.999  9.999 20.695   0   0 9.999  249   1 0.209
 75378 1399.42  275.09 99.999  9.999 21.230   0   0 9.999  242   1 0.313
 75379 1834.70  274.78 99.999  9.999 20.921   0   0 9.999  244   0 0.283
 75382 1689.24  278.53 99.999  9.999 20.497   0   0 9.999  246   1 0.185
 75385 1767.82  280.53 99.999  9.999 20.819   0   0 9.999  238   0 0.300
 75387 1512.41  280.07 99.999  9.999 20.846   0   0 9.999  246   1 0.249
 75392 1538.38  282.37 99.999  9.999 20.535   0   0 9.999  247   0 0.202
 75393 1727.90  281.06 99.999  9.999 20.880   0   0 9.999  242   1 0.278
 75395 1524.79  283.43 99.999  9.999 20.504   0   0 9.999  248   0 0.153
 75397 1462.70  283.40 99.999  9.999 20.252   0   0 9.999  247   1 0.174
 75400 1570.63  284.62 99.999  9.999 20.576   0   0 9.999  239   1 0.313
 75403 1392.13  286.77 99.999  9.999 20.747   0   0 9.999  247   0 0.230
 75404 1491.94  285.53 99.999  9.999 20.695   0   0 9.999  247   0 0.272
 75406 1780.44  287.02 99.999  9.999 20.835   0   0 9.999  241   0 0.296
 75409 1467.52  288.05 99.999  9.999 20.368   0   0 9.999  247   1 0.170
 75410 1483.75  287.95 99.999  9.999 20.631   0   0 9.999  249   0 0.190
 75416 1561.62  288.53 99.999  9.999 20.894   0   0 9.999  248   0 0.260
 75419 1600.91  289.74 99.999  9.999 20.946   0   0 9.999  241   0 0.256
 75421 1568.19  291.15 99.999  9.999 20.198   0   0 9.999  248   0 0.170
 75422 1591.77  291.01 99.999  9.999 20.568   0   0 9.999  248   0 0.226
 75423 1606.55  290.59 99.999  9.999 20.459   0   0 9.999  250   0 0.174
 75424 1807.99  290.48 99.999  9.999 20.905   0   0 9.999  243   0 0.292
 75426 1455.50  290.45 99.999  9.999 20.963   0   0 9.999  241   0 0.345
 75427 1579.09  292.62 99.999  9.999 20.533   0   0 9.999  249   0 0.313
 75428 1746.61  292.10 99.999  9.999 20.404   0   0 9.999  243   0 0.165
 75435 1614.16  294.41 99.999  9.999 20.948   0   0 9.999  245   1 0.262
 75437 1521.99  297.31 99.999  9.999 20.737   0   0 9.999  245   1 0.221
 75439 1531.40  298.38 99.999  9.999 20.984   0   0 9.999  245   0 0.252
 75444 1474.92  299.26 99.999  9.999 20.766   0   0 9.999  247   0 0.245
 75445 1581.76  298.53 99.999  9.999 20.743   0   0 9.999  249   0 0.258
 75447 1748.75  300.35 99.999  9.999 20.279   0   0 9.999  249   0 0.171
 75448 1787.39  299.41 99.999  9.999 21.426   0   0 9.999  242   0 0.376
 75450 1454.84  300.47 99.999  9.999 21.467   0   0 9.999  237   0 0.375
 75451 1697.11  301.01 99.999  9.999 20.987   0   0 9.999  249   0 0.311
 75453 1385.64  301.78 99.999  9.999 20.960   0   0 9.999  247   0 0.295
 75454 1491.01  302.03 99.999  9.999 20.997   0   0 9.999  247   0 0.275
 75458 1703.64  302.77 99.999  9.999 21.248   0   0 9.999  242   0 0.343
 75460 1719.08  304.12 99.999  9.999 20.996   0   0 9.999  249   0 0.334
 75461 1744.64  304.86 99.999  9.999 20.562   0   0 9.999  247   0 0.279
 75462 1801.53  304.52 99.999  9.999 20.748   0   0 9.999  250   0 0.218
 75464 1623.41  306.46 99.999  9.999 20.700   0   0 9.999  250   0 0.228
 75465 1760.72  305.86 99.999  9.999 20.706   0   0 9.999  245   1 0.279
 75467 1424.81  306.80 99.999  9.999 20.900   0   0 9.999  249   0 0.244
 75468 1598.22  305.90 99.999  9.999 21.152   0   0 9.999  235   0 0.329
 75472 1502.38  307.07 99.999  9.999 21.175   0   0 9.999  238   1 0.310
 75474 1439.34  308.32 99.999  9.999 20.407   0   0 9.999  254   0 0.169
 75475 1582.66  309.46 99.999  9.999 21.160   0   0 9.999  216   0 0.341
 75476 1679.22  309.09 99.999  9.999 20.552   0   0 9.999  251   0 0.209
 75481 1435.25  310.18 99.999  9.999 20.598   0   0 9.999  251   0 0.200
 75483 1727.27  314.71 99.999  9.999 21.025   0   0 9.999  192   0 0.461
 75488 1769.13  314.16 99.999  9.999 20.728   0   0 9.999  252   0 0.242
 75491 1456.81  315.94 99.999  9.999 20.908   0   0 9.999  249   1 0.242
 75492 1548.49  317.81 99.999  9.999 20.511   0   0 9.999  252   0 0.191
 75500 1675.15  320.97 99.999  9.999 20.577   0   0 9.999  253   0 0.192
 75502 1561.53  323.39 99.999  9.999 20.626   0   0 9.999  250   0 0.204
 75504 1456.89  323.47 99.999  9.999 20.703   0   0 9.999  250   1 0.194
 75509 1770.16  326.58 99.999  9.999 20.512   0   0 9.999  252   0 0.193
 75516 1751.52  324.87 99.999  9.999 20.608   0   0 9.999  225   0 0.397
 75519 1417.20  327.50 99.999  9.999 20.858   0   0 9.999  252   0 0.253
 75520 1568.34  327.47 99.999  9.999 20.504   0   0 9.999  252   0 0.190
 75523 1454.11  330.99 99.999  9.999 20.826   0   0 9.999  245   0 0.229
 75524 1780.67  329.91 99.999  9.999 20.531   0   0 9.999  251   0 0.211
 75528 1400.63  328.57 99.999  9.999 20.416   0   0 9.999  253   0 0.178
 75532 1827.50  333.32 99.999  9.999 20.758   0   0 9.999  247   0 0.224
 75535 1407.87  332.51 99.999  9.999 20.431   0   0 9.999  252   0 0.172
 75536 1641.98  334.01 99.999  9.999 20.564   0   0 9.999  252   0 0.201
 75537 1689.61  334.97 99.999  9.999 20.544   0   0 9.999  249   1 0.188
 75538 1491.14  333.39 99.999  9.999 20.167   0   0 9.999  254   0 0.162
 75539 1499.36  334.61 99.999  9.999 20.988   0   0 9.999  250   0 0.271
 75541 1729.64  335.35 21.570  1.275 20.295  13   0 0.185  244   0 0.340
 75542 1761.35  335.09 99.999  9.999 20.529   0   0 9.999  250   1 0.205
 75545 1609.83  337.59 99.999  9.999 20.547   0   0 9.999  253   1 0.209
 75548 1779.46  337.67 99.999  9.999 20.998   0   0 9.999  244   0 0.325
 75554 1464.71  339.58 99.999  9.999 20.730   0   0 9.999  250   0 0.230
 75555 1837.47  339.81 99.999  9.999 20.811   0   0 9.999  246   2 0.228
 75558 1615.85  340.16 99.999  9.999 20.586   0   0 9.999  253   1 0.200
 75559 1728.51  339.35 99.999  9.999 20.820   0   0 9.999  247   0 0.447
 75561 1415.57  342.37 99.999  9.999 20.238   0   0 9.999  253   1 0.144
 75562 1431.46  341.68 99.999  9.999 21.165   0   0 9.999  238   0 0.284
 75563 1473.51  342.66 99.999  9.999 20.862   0   0 9.999  248   0 0.250
 75564 1509.04  343.26 99.999  9.999 20.728   0   0 9.999  250   0 0.245
 75569 1610.81  345.78 99.999  9.999 20.771   0   0 9.999  248   1 0.282
 75576 1491.11  346.45 99.999  9.999 20.763   0   0 9.999  251   0 0.231
 75577 1529.49  345.67 99.999  9.999 20.940   0   0 9.999  243   0 0.264
