 36709  614.21  522.34 99.999  9.999 19.819   0   0 9.999 5502   9 0.229
 36710  704.08  518.55 99.999  9.999 19.495   0   0 9.999 5497   8 0.159
 36713  597.70  520.80 99.999  9.999 20.273   0   0 9.999 5415   2 0.332
 36714  883.32  521.85 99.999  9.999 20.106   0   0 9.999 5418   3 0.263
 36715  906.73  517.17 99.999  9.999 20.542   0   0 9.999 5241   1 0.381
 36717  700.27  521.22 99.999  9.999 19.918   0   0 9.999 5468   7 0.232
 36718  823.17  520.86 99.999  9.999 19.925   0   0 9.999 5463   6 0.225
 36719  867.54  519.65 99.999  9.999 20.432   0   0 9.999 5341   1 0.334
 36723  603.97  522.62 99.999  9.999 19.655   0   0 9.999 5505   5 0.196
 36724  670.29  522.16 99.999  9.999 19.889   0   0 9.999 5253   1 0.314
 36725  803.28  521.77 99.999  9.999 20.061   0   0 9.999 5454   4 0.253
 36726  909.48  521.01 99.999  9.999 20.189   0   0 9.999 5393   3 0.296
 36729  768.13  524.96 99.999  9.999 19.779   0   0 9.999 5462   4 0.205
 36732  592.25  522.68 99.999  9.999 20.212   0   0 9.999 5407   1 0.316
 36733  636.29  526.70 99.999  9.999 20.294   0   0 9.999 5266   0 0.367
 36738  652.56  526.80 99.999  9.999 19.538   0   0 9.999 5490   1 0.338
 36739  839.96  523.89 99.999  9.999 20.318   0   0 9.999 5416   2 0.307
 36740  565.20  526.93 99.999  9.999 20.178   0   0 9.999 5386   3 0.308
 36741  822.95  527.27 99.999  9.999 20.055   0   0 9.999 5418   4 0.256
 36742  911.73  529.27 99.999  9.999 19.879   0   0 9.999 5472   5 0.228
 36744  741.71  526.51 99.999  9.999 20.081   0   0 9.999 5427   3 0.296
 36745  886.50  528.33 99.999  9.999 19.690   0   0 9.999 5492   4 0.186
 36746  708.86  526.72 99.999  9.999 20.532   0   0 9.999 5252   0 0.379
 36747  756.63  527.89 99.999  9.999 19.875   0   0 9.999 5462   5 0.224
 36748  796.45  528.05 99.999  9.999 20.471   0   0 9.999 5332   2 0.364
 36752  552.27  529.81 99.999  9.999 20.280   0   0 9.999 5320   0 0.348
 36753  669.67  527.87 99.999  9.999 20.729   0   0 9.999 4595   2 0.466
 36754  775.09  528.70 99.999  9.999 19.858   0   0 9.999 5439   3 0.241
 36755  851.87  528.65 99.999  9.999 20.509   0   0 9.999 5276   1 0.357
 36756  874.97  528.77 99.999  9.999 20.350   0   0 9.999 5334   1 0.319
 36757  897.67  529.55 99.999  9.999 19.821   0   0 9.999 5488   7 0.205
 36758  571.53  529.68 99.999  9.999 19.838   0   0 9.999 5485   5 0.219
 36759  619.08  529.62 99.999  9.999 19.719   0   0 9.999 5478   7 0.213
 36760  716.66  529.48 99.999  9.999 19.801   0   0 9.999 5479   4 0.213
 36761  723.60  529.40 99.999  9.999 20.014   0   0 9.999 5453   3 0.254
 36762  786.55  530.08 99.999  9.999 20.230   0   0 9.999 5370   4 0.316
 36763  805.86  531.06 99.999  9.999 19.944   0   0 9.999 5446   2 0.239
 36765  577.29  530.96 99.999  9.999 20.102   0   0 9.999 5452   1 0.282
 36766  606.17  534.03 99.999  9.999 19.488   0   0 9.999 5457   8 0.213
 36767  860.33  530.50 99.999  9.999 19.966   0   0 9.999 5460   7 0.229
 36770  773.37  533.04 99.999  9.999 20.426   0   0 9.999 5294   1 0.353
 36772  633.97  535.98 99.999  9.999 19.456   0   0 9.999 5506   5 0.188
 36775  614.23  534.25 99.999  9.999 19.822   0   0 9.999 5424   7 0.278
 36776  630.09  533.27 99.999  9.999 19.562   0   0 9.999 5512   2 0.193
 36777  795.42  533.25 99.999  9.999 20.219   0   0 9.999 5394   4 0.325
 36778  873.96  533.77 99.999  9.999 19.993   0   0 9.999 5453   5 0.249
 36779  662.58  534.78 99.999  9.999 20.180   0   0 9.999 5398   2 0.300
 36780  709.60  534.20 99.999  9.999 20.143   0   0 9.999 5383   1 0.279
 36782  593.34  535.92 99.999  9.999 19.202   0   0 9.999 5462  10 0.183
 36783  680.78  535.16 99.999  9.999 19.794   0   0 9.999 5506   6 0.254
 36784  868.12  534.88 99.999  9.999 20.002   0   0 9.999 5457   3 0.238
 36785  886.30  535.95 99.999  9.999 20.082   0   0 9.999 5415   4 0.257
 36787  552.67  537.56 99.999  9.999 19.647   0   0 9.999 5467   3 0.196
 36788  802.84  535.99 99.999  9.999 20.597   0   0 9.999 5166   1 0.385
 36789  839.66  537.10 99.999  9.999 19.943   0   0 9.999 5477   5 0.229
 36790  899.68  537.53 99.999  9.999 19.898   0   0 9.999 5459   5 0.228
 36792  718.29  537.70 99.999  9.999 19.400   0   0 9.999 5495  11 0.147
 36793  788.41  539.11 99.999  9.999 19.588   0   0 9.999 5491   9 0.186
 36794  857.33  537.71 99.999  9.999 19.541   0   0 9.999 5505   4 0.168
 36796  589.77  539.60 99.999  9.999 19.773   0   0 9.999 5346   1 0.268
 36797  824.58  539.47 99.999  9.999 19.803   0   0 9.999 5385   1 0.299
 36801  622.93  539.98 99.999  9.999 19.601   0   0 9.999 5467   2 0.330
 36804  636.48  541.20 99.999  9.999 19.977   0   0 9.999 5355   1 0.310
 36805  708.82  540.44 99.999  9.999 20.236   0   0 9.999 5372   4 0.297
 36806  876.44  540.35 99.999  9.999 20.028   0   0 9.999 5453   6 0.267
 36807  881.81  540.26 99.999  9.999 20.125   0   0 9.999 5411   7 0.277
 36808  568.38  544.48 99.999  9.999 19.555   0   0 9.999 5461   3 0.283
 36809  662.46  542.57 99.999  9.999 19.702   0   0 9.999 5459   7 0.211
 36811  728.93  543.19 99.999  9.999 20.072   0   0 9.999 5392   1 0.271
 36812  780.60  542.90 99.999  9.999 19.963   0   0 9.999 5446   2 0.247
 36813  836.79  543.37 99.999  9.999 20.131   0   0 9.999 5445   4 0.272
 36815  590.13  543.91 99.999  9.999 19.855   0   0 9.999 5224   2 0.303
 36816  609.44  543.81 99.999  9.999 19.566   0   0 9.999 5313   5 0.273
 36817  686.21  543.01 99.999  9.999 20.266   0   0 9.999 5402   1 0.307
 36818  852.55  545.09 99.999  9.999 20.256   0   0 9.999 5408   4 0.297
 36819  766.33  544.75 99.999  9.999 19.911   0   0 9.999 5475   1 0.236
 36823  896.90  545.51 99.999  9.999 20.143   0   0 9.999 5419   2 0.286
 36825  667.80  546.18 99.999  9.999 19.741   0   0 9.999 5365   5 0.262
 36826  861.58  547.75 99.999  9.999 19.563   0   0 9.999 5505   4 0.168
 36827  879.35  547.28 99.999  9.999 19.801   0   0 9.999 5466   4 0.206
 36829  551.39  549.24 99.999  9.999 19.897   0   0 9.999 5372   2 0.264
 36830  635.95  547.13 99.999  9.999 19.903   0   0 9.999 5405   0 0.303
 36831  679.10  545.59 99.999  9.999 20.342   0   0 9.999 5398   2 0.346
 36832  694.03  546.90 99.999  9.999 20.162   0   0 9.999 5428   4 0.277
 36833  715.51  547.45 99.999  9.999 19.928   0   0 9.999 5460   3 0.225
 36836  710.60  548.57 99.999  9.999 19.727   0   0 9.999 5488   8 0.195
 36838  580.34  550.69 99.999  9.999 19.605   0   0 9.999 5495   5 0.205
 36839  818.59  547.84 99.999  9.999 19.900   0   0 9.999 5412   4 0.291
 36840  857.54  549.43 99.999  9.999 19.881   0   0 9.999 5480   1 0.220
 36841  912.03  552.59 99.999  9.999 19.433   0   0 9.999 4977   0 0.376
 36844  587.80  550.40 99.999  9.999 20.246   0   0 9.999 5274   1 0.345
 36845  768.52  551.15 99.999  9.999 19.585   0   0 9.999 5497   6 0.188
 36846  781.55  550.75 99.999  9.999 20.026   0   0 9.999 5449   8 0.249
 36847  659.08  550.99 99.999  9.999 19.845   0   0 9.999 5453   1 0.347
 36848  840.23  551.64 99.999  9.999 19.910   0   0 9.999 5465   4 0.226
 36849  881.74  551.79 99.999  9.999 19.767   0   0 9.999 5481   5 0.204
 36850  903.01  552.42 99.999  9.999 19.771   0   0 9.999 5401   5 0.286
 36852  647.77  553.29 99.999  9.999 19.398   0   0 9.999 5506   5 0.232
 36853  669.58  553.11 99.999  9.999 20.291   0   0 9.999 5094   0 0.366
 36857  691.19  553.32 99.999  9.999 20.032   0   0 9.999 5438   7 0.246
 36858  788.78  553.38 99.999  9.999 20.348   0   0 9.999 5371   2 0.319
 36861  601.12  554.88 99.999  9.999 19.405   0   0 9.999 5507   3 0.200
 36862  886.73  556.00 99.999  9.999 19.704   0   0 9.999 5477   9 0.197
 36863  628.69  555.87 99.999  9.999 19.671   0   0 9.999 5491   3 0.230
 36864  703.47  556.87 99.999  9.999 19.654   0   0 9.999 5485   7 0.180
 36865  714.92  556.07 99.999  9.999 19.687   0   0 9.999 5485   6 0.188
 36866  725.73  558.80 99.999  9.999 19.874   0   0 9.999 5159   4 0.304
 36867  723.36  555.44 99.999  9.999 20.046   0   0 9.999 5212   2 0.312
 36871  560.34  557.09 99.999  9.999 19.881   0   0 9.999 5252   2 0.281
 36872  845.25  558.96 99.999  9.999 19.783   0   0 9.999 5458   4 0.209
 36873  905.25  557.62 99.999  9.999 19.912   0   0 9.999 4943   3 0.394
 36876  750.40  558.36 99.999  9.999 19.636   0   0 9.999 5479   9 0.189
 36877  809.72  556.52 99.999  9.999 19.934   0   0 9.999 5463   1 0.250
 36879  587.39  558.60 99.999  9.999 20.007   0   0 9.999 5409   1 0.301
 36880  662.24  558.57 99.999  9.999 20.239   0   0 9.999 5378   2 0.336
 36883  679.01  560.77 99.999  9.999 20.001   0   0 9.999 5445   3 0.260
 36884  565.72  561.63 99.999  9.999 19.553   0   0 9.999 5461   6 0.197
 36885  849.40  561.10 99.999  9.999 20.259   0   0 9.999 5307   0 0.316
 36886  885.01  560.55 99.999  9.999 20.069   0   0 9.999 5386   4 0.274
 36889  762.22  405.38 99.999  9.999 20.404   0   0 9.999 5312   0 0.355
 36890  568.77  371.06 99.999  9.999 20.611   0   0 9.999 5235   2 0.442
 36892  563.73  479.40 99.999  9.999 19.901   0   0 9.999 5462   4 0.246
 36893  789.79  510.46 99.999  9.999 20.132   0   0 9.999 5432   3 0.277
 36894  600.76  536.17 99.999  9.999 18.165   0   0 9.999 5534  10 0.156
 36895  656.36  268.05 99.999  9.999 19.282   0   0 9.999 4771   1 0.292
 36896  759.72  283.65 99.999  9.999 20.257   0   0 9.999 4995   0 0.380
 36901  612.82  223.07 99.999  9.999 20.321   0   0 9.999 3393   1 0.350
 36906  737.57  437.72 99.999  9.999 18.559   0   0 9.999 5532   5 0.212
 36908  795.75  546.71 21.842  2.362 19.481  83   0 0.343 5504   6 0.159
 36910  898.56  225.09 99.999  9.999 20.201   0   0 9.999 3418   0 0.356
 36911  617.58  423.28 99.999  9.999 20.497   0   0 9.999 5288   1 0.400
 36912  662.01  484.80 99.999  9.999 20.278   0   0 9.999 5333   1 0.344
 36961  736.11  197.10 99.999  9.999 21.202   0   0 9.999 1579   0 0.540
 36962  788.74  198.51 99.999  9.999 20.900   0   0 9.999  490   0 0.560
 36966  628.52  200.09 99.999  9.999 20.265   0   0 9.999 2199   0 0.410
 36967  828.09  198.69 99.999  9.999 20.485   0   0 9.999 2248   0 0.380
 36968  857.17  198.98 99.999  9.999 20.597   0   0 9.999 2139   0 0.435
 36972  680.03  201.66 99.999  9.999 20.940   0   0 9.999 2172   0 0.521
 36975  691.39  204.02 99.999  9.999 21.338   0   0 9.999 1895   1 0.568
 36976  826.54  204.72 22.065  1.378 20.687  35   0 0.452 2490   0 0.415
 36978  842.99  204.93 99.999  9.999 20.984   0   0 9.999 2366   0 0.501
 36979  906.55  204.56 99.999  9.999 20.505   0   0 9.999 2586   0 0.404
 36980  792.74  207.03 99.999  9.999 20.639   0   0 9.999 2371   0 0.417
 36981  831.78  210.69 99.999  9.999 20.578   0   0 9.999 2806   0 0.396
 36982  843.11  210.59 99.999  9.999 21.052   0   0 9.999 2525   0 0.542
 36984  607.98  213.86 99.999  9.999 20.420   0   0 9.999 3009   0 0.368
 36985  781.80  213.61 99.999  9.999 20.680   0   0 9.999 2952   0 0.477
 36986  561.57  216.40 99.999  9.999 20.424   0   0 9.999 3140   0 0.393
 36987  566.55  215.13 99.999  9.999 20.580   0   0 9.999 3019   1 0.400
 36988  686.48  216.01 99.999  9.999 20.525   0   0 9.999 3036   0 0.403
 36989  721.75  214.68 99.999  9.999 20.497   0   0 9.999 3008   2 0.380
 36990  734.75  214.88 99.999  9.999 20.884   0   0 9.999 2861   0 0.471
 36991  760.44  216.64 99.999  9.999 20.400   0   0 9.999 3175   0 0.350
 36992  802.83  216.69 99.999  9.999 20.376   0   0 9.999 3203   0 0.408
 36993  848.98  216.51 99.999  9.999 20.722   0   0 9.999 2897   0 0.486
 36995  772.35  218.24 99.999  9.999 20.478   0   0 9.999 3221   0 0.366
 36996  711.38  218.88 99.999  9.999 20.322   0   0 9.999 3268   1 0.327
 36997  911.77  217.92 99.999  9.999 20.253   0   0 9.999 3277   1 0.337
 36999  551.19  218.78 99.999  9.999 20.421   0   0 9.999 3264   1 0.392
 37000  860.25  220.50 99.999  9.999 20.300   0   0 9.999 3029   0 0.462
 37001  637.66  222.07 99.999  9.999 20.292   0   0 9.999 3251   1 0.403
 37002  727.94  222.97 99.999  9.999 20.902   0   0 9.999 3169   0 0.468
 37004  690.95  224.17 99.999  9.999 21.048   0   0 9.999 3190   0 0.537
 37005  737.52  223.06 99.999  9.999 21.176   0   0 9.999 2846   0 0.526
 37006  875.55  224.27 99.999  9.999 20.803   0   0 9.999 3252   0 0.463
 37007  629.13  223.90 99.999  9.999 20.608   0   0 9.999 3399   0 0.423
 37008  715.05  223.85 99.999  9.999 20.396   0   0 9.999 3470   0 0.347
 37009  814.78  223.65 99.999  9.999 20.659   0   0 9.999 3370   0 0.448
 37010  849.02  223.89 99.999  9.999 20.448   0   0 9.999 3390   1 0.369
 37011  799.16  226.91 99.999  9.999 20.834   0   0 9.999 3390   0 0.488
 37012  712.27  231.70 99.999  9.999 20.194   0   0 9.999 3845   2 0.303
 37013  735.07  230.71 99.999  9.999 20.772   0   0 9.999 3540   0 0.430
 37015  627.27  231.49 99.999  9.999 20.492   0   0 9.999 3763   1 0.381
 37017  552.78  232.56 99.999  9.999 20.321   0   0 9.999 3824   2 0.355
 37018  617.30  231.93 22.674  2.257 20.418  45   0 0.652 3751   0 0.368
 37019  707.66  232.58 99.999  9.999 20.703   0   0 9.999 3699   0 0.435
 37022  713.07  235.70 99.999  9.999 20.731   0   0 9.999 3767   0 0.460
 37023  724.72  238.24 99.999  9.999 20.390   0   0 9.999 3959   0 0.360
 37025  698.22  238.35 99.999  9.999 20.799   0   0 9.999 3785   0 0.451
 37026  751.61  238.22 99.999  9.999 20.626   0   0 9.999 3914   0 0.419
 37030  682.78  241.60 99.999  9.999 20.936   0   0 9.999 3704   1 0.486
 37031  568.19  243.22 99.999  9.999 21.000   0   0 9.999 3729   0 0.511
 37032  755.46  243.36 99.999  9.999 20.629   0   0 9.999 4070   0 0.404
 37034  740.43  246.52 99.999  9.999 20.366   0   0 9.999 4252   0 0.340
 37035  843.29  245.08 99.999  9.999 21.098   0   0 9.999 3596   0 0.525
 37036  866.23  244.46 99.999  9.999 20.405   0   0 9.999 4014   2 0.364
 37038  822.51  246.46 99.999  9.999 20.633   0   0 9.999 4140   0 0.398
 37039  903.54  247.40 99.999  9.999 20.336   0   0 9.999 4276   0 0.350
 37040  912.32  248.27 99.999  9.999 19.937   0   0 9.999 4314   0 0.344
 37041  761.94  248.37 99.999  9.999 20.390   0   0 9.999 4244   0 0.348
 37042  832.03  248.67 99.999  9.999 20.170   0   0 9.999 4347   1 0.288
 37043  898.69  248.52 99.999  9.999 20.348   0   0 9.999 4304   1 0.340
 37046  607.82  252.30 99.999  9.999 20.349   0   0 9.999 4382   1 0.351
 37049  862.94  252.48 99.999  9.999 20.470   0   0 9.999 4355   1 0.366
 37052  648.31  256.17 99.999  9.999 20.420   0   0 9.999 4225   0 0.459
 37053  559.57  255.96 99.999  9.999 20.590   0   0 9.999 4323   2 0.404
 37055  612.80  256.97 99.999  9.999 19.982   0   0 9.999 4555   2 0.254
 37056  753.32  259.05 99.999  9.999 20.509   0   0 9.999 4473   0 0.380
 37057  577.27  260.00 21.940  1.609 20.331  69   0 0.368 4552   0 0.373
 37058  855.73  261.65 99.999  9.999 20.435   0   0 9.999 4587   2 0.350
 37059  555.86  259.80 99.999  9.999 20.217   0   0 9.999 4572   1 0.326
 37060  617.65  261.10 99.999  9.999 20.541   0   0 9.999 4481   0 0.374
 37061  788.43  260.23 99.999  9.999 20.490   0   0 9.999 4478   1 0.375
 37063  627.31  262.16 99.999  9.999 20.464   0   0 9.999 4573   3 0.369
 37064  762.90  262.18 99.999  9.999 20.580   0   0 9.999 4416   1 0.396
 37065  877.87  263.16 99.999  9.999 20.733   0   0 9.999 4375   0 0.424
 37067  596.34  264.53 99.999  9.999 20.295   0   0 9.999 4698   2 0.352
 37068  601.09  264.77 99.999  9.999 20.282   0   0 9.999 4685   0 0.337
 37071  755.59  269.45 99.999  9.999 20.510   0   0 9.999 4648   1 0.407
 37072  847.43  267.39 99.999  9.999 20.921   0   0 9.999 4315   0 0.485
 37073  664.74  269.06 99.999  9.999 20.158   0   0 9.999 4730   2 0.351
 37075  588.04  270.59 99.999  9.999 20.098   0   0 9.999 4785   0 0.348
 37076  677.13  270.85 99.999  9.999 20.181   0   0 9.999 4779   3 0.326
 37077  703.19  271.12 99.999  9.999 20.123   0   0 9.999 4830   6 0.279
 37078  861.35  273.62 99.999  9.999 20.728   0   0 9.999 4602   0 0.423
 37079  695.57  274.58 99.999  9.999 20.444   0   0 9.999 4779   0 0.362
 37080  828.93  275.44 99.999  9.999 20.163   0   0 9.999 4898   1 0.341
 37084  631.61  275.60 99.999  9.999 20.799   0   0 9.999 4548   0 0.473
 37085  639.54  276.15 99.999  9.999 20.372   0   0 9.999 4613   0 0.405
 37086  813.37  279.61 99.999  9.999 20.711   0   0 9.999 4586   0 0.459
 37087  647.26  277.95 99.999  9.999 20.534   0   0 9.999 4744   0 0.441
 37088  684.24  278.86 99.999  9.999 20.392   0   0 9.999 4812   1 0.356
 37089  719.32  278.66 99.999  9.999 20.258   0   0 9.999 4902   1 0.337
 37090  821.32  281.07 99.999  9.999 20.723   0   0 9.999 3723   0 0.521
 37092  668.30  282.81 99.999  9.999 20.590   0   0 9.999 4561   1 0.427
 37093  880.08  283.99 99.999  9.999 20.595   0   0 9.999 4838   1 0.373
 37094  893.56  284.78 99.999  9.999 20.151   0   0 9.999 5029   1 0.286
 37096  838.74  286.85 99.999  9.999 20.204   0   0 9.999 4608   1 0.361
 37097  869.49  285.40 99.999  9.999 20.813   0   0 9.999 4723   0 0.448
 37101  694.83  291.22 99.999  9.999 20.193   0   0 9.999 5119   1 0.294
 37102  906.89  291.96 99.999  9.999 20.249   0   0 9.999 5100   3 0.299
 37104  768.71  292.01 99.999  9.999 20.059   0   0 9.999 5162   0 0.280
 37105  854.75  291.82 99.999  9.999 20.313   0   0 9.999 5099   1 0.340
 37106  745.71  291.92 99.999  9.999 20.339   0   0 9.999 5035   0 0.341
 37107  861.23  291.63 99.999  9.999 19.967   0   0 9.999 5154   4 0.237
 37108  643.02  293.77 99.999  9.999 20.614   0   0 9.999 4689   1 0.425
 37110  670.51  296.35 99.999  9.999 20.485   0   0 9.999 4881   0 0.418
 37112  574.04  296.59 99.999  9.999 20.635   0   0 9.999 4971   1 0.410
 37113  601.15  297.39 99.999  9.999 20.360   0   0 9.999 5128   0 0.338
 37114  768.26  297.02 99.999  9.999 20.641   0   0 9.999 4943   1 0.424
 37115  741.15  297.48 99.999  9.999 20.242   0   0 9.999 5189   2 0.307
 37116  692.39  299.68 99.999  9.999 20.526   0   0 9.999 5062   1 0.369
 37117  810.88  299.12 99.999  9.999 20.569   0   0 9.999 4734   0 0.425
 37118  840.55  299.57 99.999  9.999 20.189   0   0 9.999 5041   0 0.350
 37119  895.20  300.61 99.999  9.999 20.245   0   0 9.999 5164   2 0.326
 37121  578.33  299.68 99.999  9.999 20.644   0   0 9.999 4959   0 0.418
 37122  657.09  300.78 99.999  9.999 20.342   0   0 9.999 5094   0 0.529
 37123  612.87  302.42 99.999  9.999 20.333   0   0 9.999 5179   0 0.327
 37124  799.30  301.99 99.999  9.999 20.595   0   0 9.999 5080   1 0.404
 37125  817.06  302.88 99.999  9.999 20.257   0   0 9.999 4748   0 0.397
 37126  849.46  301.59 99.999  9.999 20.194   0   0 9.999 5240   1 0.318
 37127  687.71  302.47 99.999  9.999 20.898   0   0 9.999 4812   0 0.465
 37130  654.41  305.62 99.999  9.999 20.530   0   0 9.999 4959   0 0.657
 37133  765.27  308.22 99.999  9.999 20.043   0   0 9.999 5292   0 0.287
 37134  747.40  309.70 99.999  9.999 20.474   0   0 9.999 5131   0 0.376
 37135  891.31  308.49 99.999  9.999 20.661   0   0 9.999 5032   1 0.428
 37137  751.77  308.68 99.999  9.999 20.574   0   0 9.999 5007   0 0.389
 37138  577.73  310.59 99.999  9.999 20.045   0   0 9.999 5335   3 0.260
 37139  603.41  310.00 99.999  9.999 20.624   0   0 9.999 5100   1 0.402
 37143  658.85  316.41 99.999  9.999 19.785   0   0 9.999 5201   0 0.406
 37146  668.53  315.37 99.999  9.999 20.506   0   0 9.999 4953   1 0.403
 37147  848.28  314.92 99.999  9.999 20.580   0   0 9.999 5145   0 0.383
 37149  673.27  315.58 99.999  9.999 20.988   0   0 9.999 4624   0 0.515
 37150  582.65  316.41 99.999  9.999 20.289   0   0 9.999 5300   1 0.330
 37151  782.51  319.81 99.999  9.999 20.177   0   0 9.999 5284   0 0.320
 37152  758.87  321.02 21.062  1.195 19.867  83   0 0.372 5407   0 0.328
 37155  790.22  320.93 99.999  9.999 20.608   0   0 9.999 5049   2 0.398
 37156  552.02  322.17 99.999  9.999 20.355   0   0 9.999 5283   1 0.342
 37157  679.27  321.40 99.999  9.999 20.565   0   0 9.999 5199   1 0.410
 37158  690.71  321.91 99.999  9.999 20.619   0   0 9.999 5151   0 0.399
 37159  841.57  322.02 99.999  9.999 20.491   0   0 9.999 5146   0 0.389
 37161  578.08  324.28 99.999  9.999 20.265   0   0 9.999 5352   2 0.315
 37162  729.40  325.47 99.999  9.999 20.641   0   0 9.999 5147   0 0.419
 37164  554.03  326.74 99.999  9.999 20.334   0   0 9.999 5327   1 0.337
 37165  673.17  326.11 99.999  9.999 20.838   0   0 9.999 4913   0 0.488
 37166  889.42  325.69 99.999  9.999 20.239   0   0 9.999 5369   0 0.293
 37169  904.54  327.98 99.999  9.999 20.092   0   0 9.999 5413   4 0.268
 37171  641.82  327.39 21.904  1.347 20.557  84   0 0.392 5047   0 0.410
 37172  681.00  330.65 99.999  9.999 20.021   0   0 9.999 5420   4 0.250
 37173  685.37  331.04 99.999  9.999 20.302   0   0 9.999 5365   3 0.316
 37175  717.87  333.66 99.999  9.999 20.604   0   0 9.999 5163   1 0.396
 37177  674.23  337.07 99.999  9.999 20.090   0   0 9.999 5417   6 0.301
 37178  806.23  337.27 99.999  9.999 20.388   0   0 9.999 5316   1 0.336
 37180  863.57  335.83 99.999  9.999 20.283   0   0 9.999 5366   3 0.306
 37181  597.39  338.11 99.999  9.999 20.579   0   0 9.999 5193   1 0.404
 37182  585.75  339.26 99.999  9.999 20.405   0   0 9.999 5301   2 0.350
 37183  603.39  338.61 99.999  9.999 20.737   0   0 9.999 5036   1 0.445
 37184  667.79  340.33 99.999  9.999 20.175   0   0 9.999 5299   2 0.337
 37185  869.78  339.57 99.999  9.999 20.644   0   0 9.999 5248   1 0.397
 37186  881.97  339.52 99.999  9.999 20.837   0   0 9.999 4995   0 0.443
 37187  708.30  341.46 99.999  9.999 20.225   0   0 9.999 5386   1 0.300
 37189  624.05  343.26 99.999  9.999 20.399   0   0 9.999 5369   2 0.346
 37190  636.92  343.34 99.999  9.999 20.525   0   0 9.999 5089   1 0.424
 37191  742.62  344.49 99.999  9.999 20.942   0   0 9.999 4893   0 0.585
 37194  588.93  344.68 99.999  9.999 20.306   0   0 9.999 5350   2 0.322
 37195  702.33  346.62 99.999  9.999 20.829   0   0 9.999 5040   0 0.444
 37197  832.49  346.45 99.999  9.999 19.920   0   0 9.999 5488   3 0.234
 37198  805.02  347.52 99.999  9.999 20.414   0   0 9.999 5339   1 0.342
 37199  582.30  347.80 99.999  9.999 20.638   0   0 9.999 5238   2 0.412
 37201  791.82  350.55 99.999  9.999 20.182   0   0 9.999 5391   1 0.316
 37205  621.26  351.87 99.999  9.999 20.526   0   0 9.999 5270   0 0.378
 37206  876.98  352.43 99.999  9.999 19.963   0   0 9.999 5440   5 0.252
 37207  850.28  352.54 99.999  9.999 19.975   0   0 9.999 5449   7 0.250
 37208  843.33  355.63 99.999  9.999 20.171   0   0 9.999 5436   1 0.307
 37209  911.32  353.04 99.999  9.999 20.132   0   0 9.999 5432   5 0.280
 37210  564.60  354.52 99.999  9.999 19.807   0   0 9.999 5478   5 0.221
 37212  555.32  356.24 99.999  9.999 20.118   0   0 9.999 5422   2 0.277
 37213  577.84  357.54 99.999  9.999 20.496   0   0 9.999 5319   3 0.367
 37216  707.53  360.26 99.999  9.999 20.142   0   0 9.999 5424   1 0.300
 37218  595.16  361.58 99.999  9.999 20.435   0   0 9.999 5313   0 0.355
 37219  658.52  361.68 99.999  9.999 19.687   0   0 9.999 5493   1 0.298
 37220  736.73  360.84 99.999  9.999 20.081   0   0 9.999 5275   1 0.295
 37221  835.79  362.27 99.999  9.999 19.999   0   0 9.999 5451   3 0.254
 37222  872.15  360.10 99.999  9.999 20.614   0   0 9.999 5236   0 0.409
 37225  610.24  362.38 99.999  9.999 20.690   0   0 9.999 5220   1 0.426
 37226  755.21  363.21 99.999  9.999 20.625   0   0 9.999 5185   0 0.452
 37227  822.63  364.51 99.999  9.999 20.361   0   0 9.999 5321   2 0.333
 37228  702.98  365.92 99.999  9.999 20.482   0   0 9.999 5327   0 0.387
 37229  694.12  367.50 99.999  9.999 20.034   0   0 9.999 5448   3 0.277
 37230  743.66  366.97 99.999  9.999 20.403   0   0 9.999 5303   2 0.381
 37231  909.46  367.23 99.999  9.999 20.181   0   0 9.999 5411   4 0.292
 37233  660.33  367.69 99.999  9.999 20.245   0   0 9.999 5401   0 0.399
 37234  830.66  367.91 99.999  9.999 20.457   0   0 9.999 5357   2 0.368
 37235  630.98  370.16 99.999  9.999 20.692   0   0 9.999 5037   1 0.432
 37236  703.33  370.60 99.999  9.999 20.354   0   0 9.999 5378   1 0.360
 37237  739.60  370.77 21.647  1.330 20.318  80   0 0.393 5270   2 0.368
 37238  869.47  371.42 99.999  9.999 20.423   0   0 9.999 5280   1 0.400
 37242  749.64  370.87 99.999  9.999 20.059   0   0 9.999 5438   1 0.281
 37243  895.43  371.25 99.999  9.999 20.816   0   0 9.999 4918   1 0.447
 37245  627.18  375.07 99.999  9.999 20.407   0   0 9.999 5323   3 0.356
 37247  560.35  374.16 99.999  9.999 20.772   0   0 9.999 4861   0 0.435
 37249  829.94  376.96 99.999  9.999 20.133   0   0 9.999 5442   5 0.283
 37250  689.74  380.00 99.999  9.999 20.398   0   0 9.999 5295   0 0.356
 37251  906.31  377.51 99.999  9.999 20.295   0   0 9.999 5422   5 0.322
 37252  913.72  376.91 99.999  9.999 20.340   0   0 9.999 5416   0 0.321
 37254  571.72  380.53 99.999  9.999 20.222   0   0 9.999 5347   3 0.385
 37255  732.01  379.88 99.999  9.999 20.697   0   0 9.999 4866   0 0.444
 37256  803.30  381.18 99.999  9.999 19.910   0   0 9.999 5465   6 0.237
 37257  811.74  381.18 99.999  9.999 20.557   0   0 9.999 5227   1 0.373
 37258  841.89  381.06 99.999  9.999 20.377   0   0 9.999 5223   1 0.402
 37259  870.46  381.48 99.999  9.999 20.190   0   0 9.999 5420   4 0.301
