 43742  266.96 4189.24 99.999  9.999 20.122   0   0 9.999  899   0 0.248
 43744  432.23 4190.79 99.999  9.999 20.230   0   0 9.999  886   1 0.245
 43745  297.60 4190.40 99.999  9.999 20.805   0   0 9.999  858   0 0.417
 43746  528.52 4191.69 99.999  9.999 20.495   0   0 9.999  884   0 0.338
 43748  346.49 4193.18 99.999  9.999 20.394   0   0 9.999  897   1 0.267
 43749  293.90 4194.18 99.999  9.999 20.598   0   0 9.999  860   0 0.364
 43750  503.13 4195.75 99.999  9.999 20.438   0   0 9.999  891   0 0.301
 43751  336.78 4196.49 99.999  9.999 20.494   0   0 9.999  879   0 0.301
 43752  536.24 4195.14 21.602  0.962 20.640  70   0 0.306  876   1 0.372
 43754  363.40 4196.28 99.999  9.999 20.433   0   0 9.999  893   0 0.298
 43758  256.49 4198.62 99.999  9.999 20.199   0   0 9.999  871   0 0.394
 43759  274.61 4198.36 20.453  0.742 19.711  68   0 0.127  896   1 0.196
 43760  382.24 4198.56 99.999  9.999 20.430   0   0 9.999  893   0 0.302
 43762  341.75 4201.42 99.999  9.999 20.468   0   0 9.999  882   0 0.296
 43763  447.69 4202.70 99.999  9.999 20.241   0   0 9.999  885   0 0.231
 43764  258.94 4205.91 99.999  9.999 19.777   0   0 9.999  863   0 0.385
 43765  345.49 4203.16 99.999  9.999 20.311   0   0 9.999  882   1 0.257
 43766  377.64 4203.83 99.999  9.999 20.429   0   0 9.999  873   0 0.309
 43767  404.22 4204.41 21.657  0.922 20.736  66   0 0.318  842   0 0.363
 43768  441.39 4207.11 99.999  9.999 20.485   0   0 9.999  877   0 0.300
 43769  324.24 4207.24 21.549  1.162 20.387  65   0 0.271  875   0 0.283
 43770  280.16 4209.87 21.312  1.444 19.868  66   0 0.256  881   0 0.215
 43771  332.56 4209.54 99.999  9.999 20.493   0   0 9.999  869   0 0.284
 43773  327.52 4211.58 99.999  9.999 20.291   0   0 9.999  882   0 0.256
 43775  447.72 4211.52 99.999  9.999 20.499   0   0 9.999  863   0 0.300
 43776  493.58 4211.20 99.999  9.999 20.543   0   0 9.999  852   0 0.307
 43777  499.99 4213.29 99.999  9.999 20.236   0   0 9.999  871   0 0.248
 43780  513.48 4214.52 99.999  9.999 20.488   0   0 9.999  857   0 0.296
 43781  455.81 4217.43 99.999  9.999 21.064   0   0 9.999  782   0 0.418
 43782  546.68 4218.68 99.999  9.999 20.298   0   0 9.999  868   0 0.285
 43786  383.99 4221.87 99.999  9.999 19.750   0   0 9.999  862   1 0.181
 43787  499.51 4222.94 99.999  9.999 20.216   0   0 9.999  855   0 0.244
 43788  525.45 4222.81 99.999  9.999 20.249   0   0 9.999  854   1 0.259
 43789  532.04 4223.05 99.999  9.999 20.418   0   0 9.999  836   1 0.296
 43791  482.79 4225.29 99.999  9.999 20.434   0   0 9.999  841   0 0.302
 43792  351.57 4227.07 99.999  9.999 20.551   0   0 9.999  832   0 0.318
 43793  408.08 4227.36 99.999  9.999 20.469   0   0 9.999  840   1 0.334
 43794  534.24 4227.36 99.999  9.999 20.490   0   0 9.999  819   0 0.310
 43795  303.87 4227.65 99.999  9.999 20.518   0   0 9.999  828   0 0.391
 43798  520.37 4230.68 99.999  9.999 19.969   0   0 9.999  845   1 0.191
 43799  438.52 4231.77 99.999  9.999 20.897   0   0 9.999  801   0 0.403
 43800  370.90 4231.71 99.999  9.999 20.675   0   0 9.999  756   0 0.400
 43802  509.95 4238.61 21.240  1.078 20.161  62   0 0.190  805   0 0.221
 43805  487.33 4239.88 99.999  9.999 20.857   0   0 9.999  724   0 0.397
 43807  285.42 4242.95 99.999  9.999 19.839   0   0 9.999  797   0 0.192
 43808  431.73 4240.26 99.999  9.999 19.781   0   0 9.999  810   1 0.174
 43809  404.29 4242.93 99.999  9.999 20.629   0   0 9.999  737   0 0.367
 43810  469.19 4243.87 99.999  9.999 20.655   0   0 9.999  752   0 0.346
 43812  492.66 4245.51 99.999  9.999 20.373   0   0 9.999  778   1 0.274
 43814  525.11 4247.56 99.999  9.999 19.986   0   0 9.999  781   0 0.209
 43815  263.66 4246.86 99.999  9.999 20.202   0   0 9.999  773   0 0.279
 43816  497.90 4248.27 99.999  9.999 20.223   0   0 9.999  778   1 0.244
 43817  313.30 4252.45 99.999  9.999 20.284   0   0 9.999  739   1 0.254
 43818  333.79 4253.20 99.999  9.999 20.521   0   0 9.999  728   0 0.313
 43819  292.39 4254.11 99.999  9.999 20.975   0   0 9.999  674   0 0.426
 43820  500.69 4254.07 99.999  9.999 20.145   0   0 9.999  726   0 0.242
 43822  504.79 4256.56 99.999  9.999 20.004   0   0 9.999  700   0 0.201
 43823  516.30 4256.61 99.999  9.999 20.481   0   0 9.999  678   0 0.314
 43824  543.26 4257.28 99.999  9.999 20.141   0   0 9.999  677   0 0.303
 43825  301.84 4259.12 99.999  9.999 20.772   0   0 9.999  639   0 0.380
 43827  290.19 4261.06 99.999  9.999 20.424   0   0 9.999  636   0 0.292
 43828  403.69 4262.17 99.999  9.999 20.424   0   0 9.999  623   0 0.296
 43830  494.22 4264.58 99.999  9.999 20.115   0   0 9.999  595   0 0.228
 43832  546.93 4266.85 99.999  9.999 19.926   0   0 9.999  566   0 0.326
 43835  265.36 4270.08 99.999  9.999 20.246   0   0 9.999  501   0 0.337
 43837  455.03 4273.09 99.999  9.999 20.070   0   0 9.999  504   0 0.235
 43840  324.44 4278.20 99.999  9.999 20.523   0   0 9.999  420   0 0.348
 43841  363.67 4279.64 99.999  9.999 19.954   0   0 9.999  431   0 0.249
 43842  494.43 4280.54 99.999  9.999 20.704   0   0 9.999  398   0 0.551
 43844  396.25 4285.93 99.999  9.999 19.706   0   0 9.999  373   0 0.581
 43845  436.83 4285.27 99.999  9.999 20.111   0   0 9.999  357   0 0.731
 43846  363.18 4286.33 99.999  9.999 19.627   0   0 9.999  377   0 0.476
 43847  473.29 4287.34 99.999  9.999 20.058   0   0 9.999  275   0 0.718
 43851  528.02 4289.09 21.529  9.999 99.999  29   0 0.336    0   0 9.999
 43856  445.08 4066.13 99.999  9.999 20.152   0   0 9.999  974   0 0.244
 43857  531.24 4021.44 99.999  9.999 20.138   0   0 9.999  977   0 0.254
 43858  314.27 4187.77 99.999  9.999 20.478   0   0 9.999  871   0 0.323
 43859  471.30 4202.57 99.999  9.999 19.778   0   0 9.999  882   0 0.291
 43861  513.27 4047.75 21.085  1.074 20.011  81   0 0.208  985   0 0.230
 43862  471.74 4136.65 19.966  0.209 19.756  78   0 0.069  958   1 0.175
 43864  352.69 4237.80 99.999  9.999 19.798   0   0 9.999  813   0 0.201
 89873  574.45 3971.43 16.549  2.537 14.013  82   0 0.009 1010   2 0.004
 89874  550.92 3978.04 16.535  3.243 13.292  82   0 0.024 1012   0 0.012
 89879  585.08 4076.07 16.376  2.885 13.491  82   0 0.015 1012   0 0.006
 89881  695.08 4118.68 16.055  2.248 13.806  81   0 0.009  982   3 0.004
 89883  552.11 4140.63 15.415  2.121 13.294  79   0 0.008  964   3 0.007
 89887  632.66 4256.32 16.663  3.273 13.390  59   0 0.021  707   0 0.009
 89888  583.94 4266.75 14.468  1.595 12.873  54   0 0.009  583   2 0.011
 89891  703.06 3973.93 16.616  1.764 14.851  82   0 0.007 1011   1 0.004
 89893  650.11 3977.06 16.391  1.717 14.674  82   0 0.009 1011   1 0.004
 89895  660.66 3996.78 17.110  2.037 15.073  82   0 0.009 1009   3 0.004
 89896  683.33 3997.75 16.360  1.874 14.485  82   0 0.007 1009   3 0.004
 89897  629.34 4001.29 16.744  1.768 14.976  82   0 0.007 1012   0 0.004
 89901  579.70 4064.91 17.156  2.174 14.982  82   0 0.010 1007   5 0.006
 89904  583.16 4096.54 16.266  1.916 14.350  82   0 0.006 1003   4 0.004
 89906  672.17 4111.41 16.227  1.956 14.271  81   0 0.008  992   1 0.004
 89907  654.14 4121.91 16.529  2.020 14.509  81   0 0.009  981   0 0.004
 89909  694.97 4134.86 17.112  2.015 15.097  78   1 0.010  971   0 0.005
 89912  633.78 4149.94 16.785  1.830 14.954  77   0 0.011  959   2 0.004
 89916  686.03 4181.88 16.536  1.402 15.134  73   0 0.008  928   1 0.009
 89917  566.46 4199.58 16.871  1.821 15.050  68   1 0.011  903   1 0.005
 89918  714.54 4201.57 16.463  1.567 14.896  68   0 0.009  901   0 0.005
 89921  574.76 4236.63 16.696  1.745 14.952  63   0 0.009  822   2 0.005
 89922  614.06 4247.73 16.372  1.800 14.572  62   0 0.010  783   3 0.004
 89924  638.92 4276.83 16.922  1.801 15.120  41   0 0.009  479   0 0.006
 89926  554.20 4281.21 16.238  1.710 14.528  35   0 0.009  421   0 0.006
 89930  686.69 4184.05 16.536  1.774 14.762  73   0 0.008  926   0 0.007
 89951  551.71 3987.61 17.012  1.552 15.460  82   0 0.007 1007   5 0.011
 89952  695.20 3989.96 17.330  1.871 15.458  82   0 0.009 1010   2 0.006
 89957  674.16 4003.48 16.147  0.979 15.168  82   0 0.006 1010   2 0.005
 89960  708.91 4013.22 17.104  1.829 15.275  82   0 0.007 1012   0 0.005
 89965  675.98 4024.60 17.587  1.776 15.811  82   0 0.015 1006   6 0.007
 89969  646.72 4030.24 17.477  1.747 15.730  81   1 0.011 1011   1 0.006
 89971  688.71 4053.00 17.975  2.060 15.915  82   0 0.023 1010   2 0.009
 89974  600.76 4073.20 17.630  2.024 15.605  82   0 0.012 1011   1 0.007
 89981  627.11 4093.28 17.039  1.868 15.171  82   0 0.009 1004   4 0.005
 89982  681.88 4094.31 17.088  1.832 15.255  82   0 0.012 1006   2 0.005
 89983  654.69 4101.47 17.525  1.865 15.660  82   0 0.011  999   1 0.007
 89984  566.78 4102.22 17.449  1.773 15.676  82   0 0.013  996   4 0.007
 89987  642.64 4117.22 17.136  1.961 15.175  81   0 0.010  984   1 0.005
 89991  582.07 4125.70 17.417  1.778 15.639  81   0 0.015  978   1 0.007
 89993  587.76 4137.49 16.862  1.677 15.184  79   0 0.011  966   3 0.007
 89999  679.67 4144.19 16.900  1.769 15.131  76   1 0.008  964   0 0.005
 90000  578.79 4146.56 17.548  1.943 15.605  77   0 0.014  962   0 0.007
 90003  561.85 4159.23 17.437  1.940 15.497  75   0 0.012  954   0 0.007
 90006  694.11 4177.45 16.859  1.532 15.327  73   0 0.009  930   2 0.006
 90009  661.73 4189.25 17.402  1.701 15.701  70   1 0.010  916   2 0.007
 90014  635.20 4194.82 17.398  1.732 15.666  71   0 0.010  910   0 0.006
 90015  651.34 4194.62 17.124  1.770 15.354  71   0 0.009  906   4 0.005
 90019  623.02 4200.88 17.582  1.608 15.974  69   0 0.011  898   4 0.007
 90023  615.43 4217.01 16.637  1.060 15.577  66   0 0.009  875   2 0.006
 90038  660.06 4266.58 17.329  1.695 15.634  54   0 0.011  584   1 0.008
 90042  560.64 4292.01 16.852  9.999 99.999  28   0 0.009    0   0 9.999
 90053  635.51 3975.67 17.315  0.785 16.530  81   1 0.009 1011   1 0.011
 90056  677.96 3984.41 18.373  1.781 16.593  82   0 0.019 1007   5 0.013
 90062  589.14 4008.79 18.205  2.116 16.089  82   0 0.017 1011   1 0.008
 90067  609.39 4020.12 18.345  1.950 16.395  82   0 0.018 1011   1 0.010
 90074  676.83 4035.06 17.825  1.465 16.361  82   0 0.014 1010   2 0.010
 90076  608.39 4037.94 18.406  1.568 16.838  82   0 0.025 1008   3 0.014
 90086  587.04 4065.20 18.330  1.799 16.532  81   1 0.025 1010   2 0.022
 90087  697.84 4066.58 18.171  1.642 16.529  82   0 0.015 1010   2 0.011
 90089  678.37 4071.37 18.496  1.804 16.692  81   0 0.020 1009   3 0.013
 90090  609.80 4072.90 18.489  1.881 16.608  82   0 0.027 1009   3 0.013
 90091  550.77 4076.71 18.066  1.880 16.186  82   0 0.015 1010   2 0.010
 90092  617.51 4078.34 18.135  1.350 16.784  82   0 0.018 1009   3 0.014
 90096  669.52 4092.44 18.300  1.753 16.547  81   1 0.022 1006   4 0.012
 90101  618.77 4103.47 18.358  1.979 16.379  81   1 0.018  998   2 0.010
 90102  574.29 4109.49 18.338  1.702 16.636  82   0 0.021  991   3 0.015
 90104  606.02 4120.37 18.338  1.871 16.467  80   0 0.021  981   1 0.010
 90106  653.46 4126.41 17.431  1.103 16.328  81   0 0.016  975   2 0.014
 90109  610.03 4134.39 17.783  1.752 16.031  79   0 0.014  968   3 0.008
 90116  623.69 4174.21 17.195  1.094 16.101  73   0 0.010  931   4 0.008
 90123  621.85 4208.40 17.753  1.262 16.492  67   0 0.012  892   1 0.012
 90125  628.77 4216.91 17.416  1.279 16.138  66   0 0.012  874   3 0.008
 90126  592.52 4217.91 18.486  1.960 16.527  65   0 0.023  876   0 0.013
 90127  671.71 4221.60 17.829  1.192 16.637  65   0 0.013  867   2 0.012
 90128  583.22 4229.16 17.456  1.058 16.398  63   0 0.011  855   0 0.011
 90130  686.21 4229.00 18.439  1.810 16.630  62   1 0.018  855   0 0.012
 90131  646.20 4231.81 18.231  1.889 16.342  63   0 0.015  846   0 0.010
 90138  620.78 4268.51 18.322  1.677 16.644  53   0 0.019  555   3 0.022
 90140  581.99 4277.62 17.908  1.786 16.122  41   0 0.022  464   2 0.027
 90143  572.57 4294.83 18.523  9.999 99.999  28   0 0.018    0   0 9.999
 90149  586.33 4067.69 19.223  1.719 17.504  81   1 0.053 1009   3 0.054
 90150  612.21 4139.48 18.765  0.931 17.834  78   1 0.028  967   0 0.036
 90181  585.54 3974.57 19.046  1.516 17.531  81   0 0.030 1010   1 0.030
 90187  561.37 3986.50 18.901  1.887 17.014  81   0 0.035 1008   4 0.022
 90189  655.95 3986.38 18.694  1.376 17.317  81   0 0.028 1010   1 0.022
 90196  622.90 3996.80 19.420  1.585 17.835  81   0 0.050 1007   3 0.037
 90198  685.89 4000.05 19.491  2.112 17.379  82   0 0.107 1009   3 0.049
 90199  579.41 4000.81 19.221  1.666 17.556  81   0 0.034 1009   2 0.024
 90206  630.68 4013.29 19.255  1.871 17.384  81   0 0.037 1008   2 0.021
 90209  566.12 4019.21 19.052  1.295 17.757  80   1 0.026 1009   1 0.027
 90212  617.67 4023.43 18.310  1.265 17.046  82   0 0.020 1010   2 0.016
 90215  572.12 4026.58 19.009  1.610 17.399  82   0 0.034 1009   1 0.021
 90216  633.68 4029.36 18.679  1.225 17.454  82   0 0.024 1009   1 0.023
 90218  662.85 4036.83 18.443  1.297 17.146  82   0 0.023 1007   5 0.018
 90220  558.76 4038.23 18.818  1.829 16.988  82   0 0.024 1010   0 0.016
 90224  672.47 4040.52 18.831  1.286 17.545  82   0 0.027 1006   4 0.026
 90225  660.64 4044.73 18.401  1.296 17.105  82   0 0.023 1005   7 0.017
 90227  648.27 4047.34 18.777  1.680 17.096  81   0 0.024 1007   3 0.017
 90230  658.72 4050.05 19.307  2.264 17.043  82   0 0.043 1011   1 0.018
 90232  594.17 4051.34 19.054  1.352 17.703  82   0 0.029 1008   3 0.028
 90246  612.87 4084.76 18.622  1.563 17.058  82   0 0.022 1011   0 0.018
 90247  627.13 4083.13 19.066  1.361 17.705  81   0 0.035 1007   3 0.029
 90248  650.03 4082.68 19.293  1.674 17.619  81   0 0.046 1009   2 0.027
 90252  654.73 4090.49 99.999  9.999 17.480   0   0 9.999 1007   1 0.023
 90253  689.51 4090.47 19.111  1.508 17.603  81   1 0.035 1007   1 0.029
 90254  685.08 4087.49 19.587  1.459 18.128  80   1 0.064 1008   2 0.045
 90257  674.71 4097.12 18.745  1.346 17.399  82   0 0.029  999   5 0.027
 90259  692.66 4100.81 18.881  1.289 17.592  82   0 0.034 1000   0 0.029
 90260  710.17 4102.30 18.657  1.320 17.337  82   0 0.026  998   1 0.022
 90265  602.54 4105.81 18.913  1.314 17.598  82   0 0.029  993   2 0.026
 90266  655.18 4106.80 19.072  1.216 17.856  81   0 0.032  990   5 0.042
 90267  674.53 4107.44 18.721  1.610 17.111  82   0 0.045  993   3 0.031
 90268  702.48 4108.44 17.944  1.127 16.817  82   0 0.026  992   2 0.027
 90272  701.73 4114.95 18.722  1.319 17.403  81   0 0.036  985   1 0.037
 90274  591.02 4117.41 18.841  1.565 17.276  81   0 0.028  983   1 0.023
 90277  584.53 4119.44 18.905  1.711 17.194  81   0 0.030  982   0 0.022
 90279  705.07 4120.44 19.042  1.143 17.900  80   0 0.039  980   1 0.048
 90280  590.58 4121.05 18.654  1.593 17.061  80   1 0.022  980   1 0.019
 90282  714.89 4122.96 18.374  1.208 17.166  81   0 0.021  977   2 0.021
 90286  587.12 4135.35 19.217  2.827 16.390  79   0 0.066  969   0 0.019
 90287  673.08 4134.85 18.634  1.622 17.012  78   0 0.021  969   2 0.016
 90289  595.03 4139.30 18.536  1.425 17.111  79   0 0.024  966   2 0.021
 90291  576.48 4141.46 18.900  1.578 17.322  78   0 0.036  964   1 0.026
 90294  637.87 4142.75 19.293  1.502 17.791  76   0 0.044  962   1 0.032
 90297  591.46 4145.55 19.174  1.571 17.603  76   0 0.041  963   0 0.031
 90298  562.41 4148.16 18.876  1.147 17.729  76   0 0.026  959   1 0.048
 90304  569.18 4163.76 19.548  2.041 17.507  73   0 0.056  947   1 0.024
 90305  609.37 4164.55 18.382  1.157 17.225  74   0 0.025  946   1 0.018
 90308  657.57 4168.75 18.790  1.825 16.965  73   1 0.025  944   1 0.016
 90315  587.81 4177.67 18.251  0.891 17.360  73   0 0.018  929   2 0.021
 90317  669.66 4179.70 18.999  1.489 17.509  72   0 0.033  925   2 0.026
 90319  646.96 4184.59 18.351  1.110 17.242  72   1 0.019  924   1 0.022
 90321  709.80 4189.68 19.100  1.377 17.723  71   0 0.045  914   2 0.037
 90322  671.67 4189.79 19.058  1.384 17.675  70   0 0.042  913   3 0.031
 90328  691.90 4194.92 18.893  1.394 17.499  70   1 0.029  904   4 0.027
 90331  571.80 4209.61 18.562  1.366 17.196  67   0 0.024  888   0 0.020
 90332  612.69 4209.39 19.257  1.638 17.618  66   0 0.037  889   0 0.028
 90335  700.35 4215.01 18.955  1.208 17.747  67   0 0.032  878   1 0.032
 90338  650.99 4219.84 18.525  1.425 17.100  65   0 0.019  870   3 0.017
 90339  678.67 4221.60 18.717  1.864 16.854  65   0 0.026  868   1 0.014
 90342  552.88 4228.23 19.216  1.669 17.547  63   0 0.042  856   0 0.025
 90346  615.32 4237.53 19.041  1.429 17.612  62   0 0.034  821   1 0.030
 90350  608.31 4249.37 18.498  1.607 16.891  61   0 0.030  774   2 0.026
 90357  623.56 4253.61 18.855  1.690 17.165  60   0 0.031  741   2 0.037
 90363  612.65 4261.66 18.500  1.606 16.895  55   0 0.025  637   0 0.015
 90368  589.06 4269.67 99.999  9.999 17.866   0   0 9.999  544   1 0.246
 90373  660.13 4277.81 19.050  1.342 17.708  40   0 0.027  465   0 0.033
 90374  606.83 4280.17 18.577  1.232 17.346  36   0 0.024  431   4 0.032
 90377  690.68 4280.51 99.999  9.999 17.513   0   0 9.999  431   4 0.032
 90384  633.38 4292.87 18.656  9.999 99.999  28   0 0.026    0   0 9.999
 90386  641.46 4301.06 18.047  9.999 99.999  26   0 0.016    0   0 9.999
 90387  609.50 4138.09 99.999  9.999 17.888   0   0 9.999  968   1 0.039
 90390  588.69 3976.00 21.097  2.216 18.882  79   0 0.221 1008   2 0.088
 90392  565.50 4023.15 20.127  1.496 18.631  81   0 0.084 1008   1 0.065
 90393  616.52 4026.54 99.999  9.999 18.366   0   0 9.999 1009   2 0.056
 90394  637.67 4027.99 20.121  1.790 18.331  81   0 0.081 1009   1 0.049
 90396  660.59 4042.22 99.999  9.999 18.072   0   0 9.999 1007   4 0.043
 90402  595.71 4136.35 19.241  1.003 18.238  79   0 0.042  966   1 0.055
 90405  637.67 4139.52 99.999  9.999 18.762   0   0 9.999  966   1 0.074
 90407  552.32 4179.83 19.976  1.374 18.602  71   1 0.066  925   2 0.065
 90413  625.94 4256.22 19.872  1.851 18.021  58   1 0.091  704   1 0.108
 90415  604.48 4277.43 19.475  1.319 18.156  41   0 0.046  465   0 0.056
 90477  614.71 3970.30 19.441  1.741 17.700  81   0 0.044 1009   1 0.028
 90479  623.60 3970.33 19.922  1.548 18.374  81   0 0.059 1006   2 0.051
 90480  552.92 3972.07 19.843  1.904 17.939  81   1 0.080 1000   5 0.149
 90481  670.51 3971.35 19.944  1.660 18.284  81   0 0.067 1007   3 0.045
 90488  665.31 3977.17 99.999  9.999 18.448   0   0 9.999 1005   4 0.055
 90493  686.05 3978.02 19.999  1.540 18.459  81   1 0.074 1007   2 0.057
 90496  562.69 3981.47 19.508  1.466 18.042  82   0 0.054 1003   7 0.072
 90502  559.56 3983.02 99.999  9.999 18.060   0   0 9.999 1002   9 0.089
 90505  570.61 3982.99 19.756  1.349 18.407  81   0 0.066 1005   2 0.067
 90512  598.15 3987.26 19.437  1.306 18.131  81   0 0.034 1008   3 0.040
 90527  625.37 3993.38 20.190  1.890 18.300  81   0 0.103 1007   2 0.054
 90528  647.26 3994.66 19.252  1.236 18.017  81   0 0.041 1010   0 0.038
 90530  709.68 3996.83 19.219  0.987 18.233  82   0 0.037 1007   2 0.047
 90536  593.20 3998.32 19.810  1.194 18.616  80   1 0.067 1006   3 0.063
 90542  644.60 4002.90 19.790  1.860 17.930  81   0 0.065 1009   1 0.033
 90544  711.85 4003.85 19.570  1.135 18.435  81   0 0.050 1009   1 0.058
 90547  637.56 4007.23 18.907  1.047 17.860  81   0 0.033 1010   0 0.035
 90550  567.10 4007.05 19.842  1.262 18.580  81   0 0.056 1008   1 0.062
 90554  610.06 4009.70 20.039  1.695 18.344  81   0 0.074 1009   1 0.050
 90560  692.31 4017.43 19.660  1.262 18.398  81   0 0.053 1008   2 0.051
 90562  656.18 4018.90 19.652  1.479 18.173  81   0 0.064 1009   1 0.042
 90572  626.93 4024.13 20.050  1.817 18.233  81   0 0.085 1009   1 0.044
 90574  557.36 4025.56 19.579  1.474 18.105  81   0 0.049 1009   1 0.039
 90578  583.81 4028.93 19.496  1.583 17.913  81   0 0.038 1008   2 0.033
 90586  604.83 4030.46 99.999  9.999 18.143   0   0 9.999 1008   1 0.040
 90594  680.20 4028.85 20.578  1.253 19.326  82   0 0.141 1003   6 0.134
 90599  588.13 4039.46 19.394  1.334 18.060  81   1 0.050 1006   3 0.039
 90608  624.76 4040.24 19.628  1.487 18.141  81   0 0.063 1008   1 0.038
 90614  567.08 4043.59 19.826  1.198 18.628  81   0 0.060 1006   1 0.061
 90615  715.93 4044.83 19.904  1.291 18.613  81   0 0.069 1006   2 0.059
 90620  576.56 4050.73 19.524  1.504 18.019  81   0 0.052 1008   3 0.039
 90623  597.96 4052.57 19.301  1.464 17.836  82   0 0.043 1007   3 0.033
